"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
28237,986131.813649899,953978.825688213,1987,FALSE,1,"12193","NZL","Southern Alps","NZL",0.967394837569756
28237,986131.813649899,6506.46284881048,1990,FALSE,1,"12193","NZL","Southern Alps","NZL",0.0065979646521377
28237,986131.813649899,6679.01331821957,1993,FALSE,1,"12193","NZL","Southern Alps","NZL",0.00677294173635776
28238,6039219.06660186,5339320.72280179,1987,FALSE,1,"12193","NZL","Southern Alps","NZL",0.884107806641648
28238,6039219.06660186,556609.071365843,1990,FALSE,1,"12193","NZL","Southern Alps","NZL",0.0921657362032133
28238,6039219.06660186,5404.81400763498,1993,FALSE,1,"12193","NZL","Southern Alps","NZL",0.000894952467865379
28238,6039219.06660186,0.00994493439793587,1995,FALSE,1,"12193","NZL","Southern Alps","NZL",1.64672522858683e-09
28260,9940467.49388672,9464346.8453135,1987,FALSE,1,"12193","NZL","Southern Alps","NZL",0.952102791054241
28260,9940467.49388672,426920.403412417,1990,FALSE,1,"12193","NZL","Southern Alps","NZL",0.0429477188748888
28261,165606.815003216,115147.60887229,1933,FALSE,1,"12193","NZL","Southern Alps","NZL",0.695307188113323
28548,463381156.614124,85246.9399530832,1931,FALSE,1,"12193","NZL","Southern Alps","NZL",0.000183967213030356
28548,463381156.614124,182404.874307685,1957,FALSE,1,"12193","NZL","Southern Alps","NZL",0.000393638955110944
28548,463381156.614124,4819851.84403792,1967,FALSE,1,"12193","NZL","Southern Alps","NZL",0.0104014843401403
28548,463381156.614124,289122.388728742,1985,FALSE,1,"12193","NZL","Southern Alps","NZL",0.000623940755039173
28548,463381156.614124,0.0252201692201197,1986,FALSE,1,"12193","NZL","Southern Alps","NZL",5.44264022395748e-11
28548,463381156.614124,12484577.8717185,1987,FALSE,7,"12193","NZL","Southern Alps","NZL",0.0269423512232175
28548,463381156.614124,484104.82709942,2003,FALSE,1,"12193","NZL","Southern Alps","NZL",0.00104472273028261
28548,463381156.614124,2697335.89213523,2007,FALSE,1,"12193","NZL","Southern Alps","NZL",0.00582098743903263
28548,463381156.614124,4056932.46505894,2014,FALSE,2,"12193","NZL","Southern Alps","NZL",0.00875506568869246
28548,463381156.614124,77093.1981093287,2016,FALSE,1,"12193","NZL","Southern Alps","NZL",0.000166371025254114
28549,54510446.9732865,308226.109289692,1931,FALSE,1,"12193","NZL","Southern Alps","NZL",0.00565444105495487
28549,54510446.9732865,1544421.76571995,1957,FALSE,1,"12193","NZL","Southern Alps","NZL",0.0283325830455365
28549,54510446.9732865,1552506.3873323,1987,FALSE,3,"12193","NZL","Southern Alps","NZL",0.0284808962966883
28549,54510446.9732865,9790.12586783618,1988,FALSE,1,"12193","NZL","Southern Alps","NZL",0.000179600909760178
28549,54510446.9732865,5173216.89770698,2007,FALSE,1,"12193","NZL","Southern Alps","NZL",0.0949032191983708
28549,54510446.9732865,1237341.44742344,2008,FALSE,1,"12193","NZL","Southern Alps","NZL",0.0226991616493223
28557,10633319.5083402,100791.615248378,1987,FALSE,1,"12193","NZL","Southern Alps","NZL",0.00947884761379767
28557,10633319.5083402,1570651.78624585,1990,FALSE,1,"12193","NZL","Southern Alps","NZL",0.147710391380032
28557,10633319.5083402,NA,1998,FALSE,1,"12193","NZL","Southern Alps","NZL",NA
28558,91113531.1550367,35710903.6901197,1971,FALSE,1,"12193","NZL","Southern Alps","NZL",0.391938532481579
28558,91113531.1550367,3013482.85766742,1987,FALSE,5,"12193","NZL","Southern Alps","NZL",0.0330739333605647
28558,91113531.1550367,2218.36014221609,1995,FALSE,1,"12193","NZL","Southern Alps","NZL",2.43472085220951e-05
28558,91113531.1550367,4677.52579800598,1997,FALSE,1,"12193","NZL","Southern Alps","NZL",5.1337334188561e-05
28558,91113531.1550367,16757.7715153769,2004,FALSE,1,"12193","NZL","Southern Alps","NZL",0.00018392187530151
28558,91113531.1550367,10283.6552038193,2006,FALSE,1,"12193","NZL","Southern Alps","NZL",0.000112866388487576
28558,91113531.1550367,14561.1362999082,2008,FALSE,1,"12193","NZL","Southern Alps","NZL",0.000159813104764113
28560,26665377.3731025,547456.586243576,1981,FALSE,1,"12193","NZL","Southern Alps","NZL",0.0205306146087322
28560,26665377.3731025,5879.83942937851,1985,FALSE,1,"12193","NZL","Southern Alps","NZL",0.000220504639672174
28560,26665377.3731025,1141498.05369222,1987,FALSE,5,"12193","NZL","Southern Alps","NZL",0.0428082467283458
28560,26665377.3731025,2008784.52790185,1990,FALSE,1,"12193","NZL","Southern Alps","NZL",0.0753330620375211
28560,26665377.3731025,1824116.51870195,1998,FALSE,1,"12193","NZL","Southern Alps","NZL",0.0684076768604798
28560,26665377.3731025,NA,2006,FALSE,1,"12193","NZL","Southern Alps","NZL",NA
28560,26665377.3731025,127.980684876442,2016,FALSE,1,"12193","NZL","Southern Alps","NZL",4.79950773190769e-06
31255,2778696.5307982,2568918.95184851,1987,FALSE,1,"12193","NZL","Southern Alps","NZL",0.924505041617686
31255,2778696.5307982,NA,1990,FALSE,1,"12193","NZL","Southern Alps","NZL",NA
31256,2390313.14813848,2313357.4057589,1987,FALSE,1,"12193","NZL","Southern Alps","NZL",0.967805162917877
31256,2390313.14813848,28646.6665198818,1990,FALSE,1,"12193","NZL","Southern Alps","NZL",0.011984482678427
31256,2390313.14813848,NA,2014,FALSE,1,"12193","NZL","Southern Alps","NZL",NA
31257,336825.757667452,63833.3752476498,1978,FALSE,1,"12193","NZL","Southern Alps","NZL",0.189514530271383
31257,336825.757667452,190925.257985425,1987,FALSE,1,"12193","NZL","Southern Alps","NZL",0.56683686932852
31257,336825.757667452,20674.058475256,1990,FALSE,1,"12193","NZL","Southern Alps","NZL",0.0613790899437906
44595,131082643.241487,336384.833496144,1942,FALSE,1,"12193","NZL","Southern Alps","NZL",0.00256620422946796
44595,131082643.241487,13.6660421825945,1976,FALSE,1,"12193","NZL","Southern Alps","NZL",1.04255161817406e-07
44595,131082643.241487,132597.902422512,1977,FALSE,1,"12193","NZL","Southern Alps","NZL",0.00101155957145473
44595,131082643.241487,383008.984705165,1987,FALSE,1,"12193","NZL","Southern Alps","NZL",0.00292188939156168
44595,131082643.241487,2067064.34118342,1989,FALSE,1,"12193","NZL","Southern Alps","NZL",0.0157691689003812
44595,131082643.241487,637426.926123642,1991,FALSE,2,"12193","NZL","Southern Alps","NZL",0.0048627866387264
44595,131082643.241487,154674.347759387,1993,FALSE,3,"12193","NZL","Southern Alps","NZL",0.00117997580712832
44595,131082643.241487,27041.3996727811,2003,FALSE,1,"12193","NZL","Southern Alps","NZL",0.00020629275550207
44596,35901071.7744963,1081477.98663762,1993,FALSE,2,"12193","NZL","Southern Alps","NZL",0.0301238356735046
44596,35901071.7744963,108813.592777096,2000,FALSE,1,"12193","NZL","Southern Alps","NZL",0.00303092881072136
44600,76891209.5338862,2387352.09506581,1928,FALSE,1,"12193","NZL","Southern Alps","NZL",0.0310484398611742
44600,76891209.5338862,61699.5110494951,1988,FALSE,1,"12193","NZL","Southern Alps","NZL",0.000802426069553554
44600,76891209.5338862,9020591.54189061,2008,FALSE,2,"12193","NZL","Southern Alps","NZL",0.117316291375482
44603,87805176.3814093,400009.760073334,1932,FALSE,1,"12193","NZL","Southern Alps","NZL",0.00455565123331415
44603,87805176.3814093,24294.1508226395,1974,FALSE,1,"12193","NZL","Southern Alps","NZL",0.000276682444291328
44603,87805176.3814093,2309834.98142517,1987,FALSE,9,"12193","NZL","Southern Alps","NZL",0.0263063645745859
44603,87805176.3814093,52325.5225800462,2005,FALSE,1,"12193","NZL","Southern Alps","NZL",0.000595927537947808
44603,87805176.3814093,72675.7678954715,2007,FALSE,1,"12193","NZL","Southern Alps","NZL",0.000827693433241129
44604,91299752.2602574,4676707.71183179,1974,FALSE,1,"12193","NZL","Southern Alps","NZL",0.0512236626721665
44604,91299752.2602574,1365662.23379862,1987,FALSE,4,"12193","NZL","Southern Alps","NZL",0.014958005908994
44607,199694546.824041,33258149.084284,1952,FALSE,1,"12193","NZL","Southern Alps","NZL",0.166545104076323
44607,199694546.824041,3345694.34764684,1987,FALSE,4,"12193","NZL","Southern Alps","NZL",0.0167540596418733
44607,199694546.824041,34761.2942083618,1988,FALSE,1,"12193","NZL","Southern Alps","NZL",0.000174072325765567
44607,199694546.824041,889.600177578628,2001,FALSE,1,"12193","NZL","Southern Alps","NZL",4.45480455889711e-06
44607,199694546.824041,20887.240795562,2012,FALSE,1,"12193","NZL","Southern Alps","NZL",0.000104595949803109
44607,199694546.824041,967882.441118121,2015,FALSE,2,"12193","NZL","Southern Alps","NZL",0.00484681458012453
44609,189781305.647564,4111.5775557626,1966,FALSE,1,"12193","NZL","Southern Alps","NZL",2.16648185749026e-05
44609,189781305.647564,3597446.56398683,1987,FALSE,8,"12193","NZL","Southern Alps","NZL",0.0189557477840706
44609,189781305.647564,3213.26488986611,1988,FALSE,1,"12193","NZL","Southern Alps","NZL",1.69314089124951e-05
44609,189781305.647564,1675894.78011838,1999,FALSE,1,"12193","NZL","Southern Alps","NZL",0.00883066313828941
44609,189781305.647564,681529.474651972,2007,FALSE,3,"12193","NZL","Southern Alps","NZL",0.00359113070872016
44609,189781305.647564,9941630.4088197,2008,FALSE,3,"12193","NZL","Southern Alps","NZL",0.0523846665239092
44609,189781305.647564,2281458.84771876,2009,FALSE,1,"12193","NZL","Southern Alps","NZL",0.01202151518525
44609,189781305.647564,34246.9966485649,2018,FALSE,1,"12193","NZL","Southern Alps","NZL",0.000180455058688256
44611,183309866.549012,15171466.0188197,1953,FALSE,1,"12193","NZL","Southern Alps","NZL",0.0827640448626
44611,183309866.549012,12175908.823777,1957,FALSE,1,"12193","NZL","Southern Alps","NZL",0.0664225502587527
44611,183309866.549012,NA,1986,FALSE,1,"12193","NZL","Southern Alps","NZL",NA
44611,183309866.549012,1280222.25161197,1987,FALSE,4,"12193","NZL","Southern Alps","NZL",0.00698392441014444
44611,183309866.549012,625100.872659676,1988,FALSE,2,"12193","NZL","Southern Alps","NZL",0.00341007761572146
44611,183309866.549012,35827.0707028457,1990,FALSE,1,"12193","NZL","Southern Alps","NZL",0.00019544540278887
44611,183309866.549012,66874.7221758161,1999,FALSE,1,"12193","NZL","Southern Alps","NZL",0.000364817908794535
44611,183309866.549012,9235363.81536367,2002,FALSE,1,"12193","NZL","Southern Alps","NZL",0.0503811605410469
44611,183309866.549012,1126434.21101553,2003,FALSE,1,"12193","NZL","Southern Alps","NZL",0.00614497316604806
44611,183309866.549012,2026457.81890187,2009,FALSE,1,"12193","NZL","Southern Alps","NZL",0.0110548213091413
44611,183309866.549012,7417230.50675022,2016,FALSE,2,"12193","NZL","Southern Alps","NZL",0.0404628002103042
44612,63763614.5127058,4497786.9015412,1953,FALSE,1,"12193","NZL","Southern Alps","NZL",0.0705384557621801
44612,63763614.5127058,40588881.2416107,1957,FALSE,1,"12193","NZL","Southern Alps","NZL",0.636552390447106
44612,63763614.5127058,232417.844685007,1987,FALSE,2,"12193","NZL","Southern Alps","NZL",0.00364499168469652
44612,63763614.5127058,1665884.76153943,1990,FALSE,1,"12193","NZL","Southern Alps","NZL",0.0261259461884407
44612,63763614.5127058,NA,2007,FALSE,1,"12193","NZL","Southern Alps","NZL",NA
44612,63763614.5127058,0.00101065635681152,2008,FALSE,1,"12193","NZL","Southern Alps","NZL",1.5850048096162e-11
44612,63763614.5127058,890302.392875204,2014,FALSE,1,"12193","NZL","Southern Alps","NZL",0.0139625458763445
44613,96246185.9822256,397119.702507883,1987,FALSE,1,"12193","NZL","Southern Alps","NZL",0.00412608248789435
44613,96246185.9822256,519370.832405015,1988,FALSE,1,"12193","NZL","Southern Alps","NZL",0.00539627443004267
44613,96246185.9822256,17986875.5099676,1990,FALSE,1,"12193","NZL","Southern Alps","NZL",0.186884034171384
44613,96246185.9822256,3818214.42476451,2006,FALSE,1,"12193","NZL","Southern Alps","NZL",0.0396713322798021
44614,98058883.1201241,5406.72619534284,1913,FALSE,1,"12193","NZL","Southern Alps","NZL",5.51375461692694e-05
44614,98058883.1201241,687152.280247182,1920,FALSE,1,"12193","NZL","Southern Alps","NZL",0.00700754748965891
44614,98058883.1201241,3475.77887618542,1996,FALSE,1,"12193","NZL","Southern Alps","NZL",3.54458338254528e-05
44614,98058883.1201241,562.926069945097,2001,FALSE,1,"12193","NZL","Southern Alps","NZL",5.74069428524391e-06
44614,98058883.1201241,323841.481797099,2003,FALSE,1,"12193","NZL","Southern Alps","NZL",0.00330252060285438
44614,98058883.1201241,1159936.04743496,2004,FALSE,1,"12193","NZL","Southern Alps","NZL",0.0118289746989471
44614,98058883.1201241,39255.4630675316,2006,FALSE,1,"12193","NZL","Southern Alps","NZL",0.000400325414877945
44614,98058883.1201241,920810.576424837,2015,FALSE,1,"12193","NZL","Southern Alps","NZL",0.00939038409500163
44615,89644533.8492398,2339663.18907757,1987,FALSE,3,"12193","NZL","Southern Alps","NZL",0.0260993402343115
44615,89644533.8492398,84856.0112740397,1989,FALSE,1,"12193","NZL","Southern Alps","NZL",0.000946583217407844
44615,89644533.8492398,1239073.35993229,1997,FALSE,1,"12193","NZL","Southern Alps","NZL",0.0138220737698978
44615,89644533.8492398,833279.586613059,2004,FALSE,1,"12193","NZL","Southern Alps","NZL",0.00929537530993726
44615,89644533.8492398,17533407.8555809,2005,FALSE,1,"12193","NZL","Southern Alps","NZL",0.195588142441209
44615,89644533.8492398,16517.7620259523,2008,FALSE,1,"12193","NZL","Southern Alps","NZL",0.000184258440717994
44615,89644533.8492398,1301.26073162258,2014,FALSE,1,"12193","NZL","Southern Alps","NZL",1.4515784462787e-05
44616,2365426.16191454,2202408.48601285,1987,FALSE,1,"12193","NZL","Southern Alps","NZL",0.931083168637256
44616,2365426.16191454,131127.748312837,1990,FALSE,1,"12193","NZL","Southern Alps","NZL",0.0554351475535825
44620,27554670.9473869,5708254.95939064,1990,FALSE,1,"12193","NZL","Southern Alps","NZL",0.207161064281625
44620,27554670.9473869,13460333.408893,2009,FALSE,2,"12193","NZL","Southern Alps","NZL",0.488495523484721
44622,60035458.2622786,2082681.45862281,1964,FALSE,1,"12193","NZL","Southern Alps","NZL",0.0346908563523267
44622,60035458.2622786,258.020117580891,1984,FALSE,1,"12193","NZL","Southern Alps","NZL",4.29779542039424e-06
44622,60035458.2622786,1083451.81628062,1987,FALSE,5,"12193","NZL","Southern Alps","NZL",0.0180468650967453
44622,60035458.2622786,5502443.60505628,1990,FALSE,2,"12193","NZL","Southern Alps","NZL",0.0916532290137206
44622,60035458.2622786,252895.722985473,1992,FALSE,2,"12193","NZL","Southern Alps","NZL",0.0042124392868068
44622,60035458.2622786,221659.693684891,1998,FALSE,5,"12193","NZL","Southern Alps","NZL",0.00369214627656409
44622,60035458.2622786,3498.11351708998,2004,FALSE,1,"12193","NZL","Southern Alps","NZL",5.82674575716183e-05
44622,60035458.2622786,291635.738689564,2005,FALSE,1,"12193","NZL","Southern Alps","NZL",0.00485772487011737
44622,60035458.2622786,3597501.36178563,2012,FALSE,4,"12193","NZL","Southern Alps","NZL",0.0599229433057564
44622,60035458.2622786,1.75899298877061,2018,FALSE,1,"12193","NZL","Southern Alps","NZL",2.92992348136339e-08
44623,36384725.0923814,2158828.91783552,1987,FALSE,10,"12193","NZL","Southern Alps","NZL",0.0593333854345256
44623,36384725.0923814,2576.41091897339,1992,FALSE,1,"12193","NZL","Southern Alps","NZL",7.0810234581458e-05
44623,36384725.0923814,43234.2414946258,1998,FALSE,1,"12193","NZL","Southern Alps","NZL",0.00118825252588424
