"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
29509,157513649.221948,925943.355231661,1937,TRUE,1,"19576","USA","Santa Lucia Range (nn)","USA",FALSE,"19576","",0.00587849598942973
29509,157513649.221948,2858.52655446716,1967,TRUE,1,"19576","USA","Santa Lucia Range (nn)","USA",FALSE,"19576","",1.81478022291217e-05
29509,157513649.221948,4943837.78638346,1969,TRUE,1,"19576","USA","Santa Lucia Range (nn)","USA",FALSE,"19576","",0.0313867262348627
29509,157513649.221948,142491.186554565,1978,TRUE,1,"19576","USA","Santa Lucia Range (nn)","USA",FALSE,"19576","",0.000904627549792747
29509,157513649.221948,2679379.15080872,1992,TRUE,1,"19576","USA","Santa Lucia Range (nn)","USA",FALSE,"19576","",0.0170104569606745
29509,157513649.221948,1310480.36753654,1998,TRUE,1,"19576","USA","Santa Lucia Range (nn)","USA",FALSE,"19576","",0.00831978926277038
29509,157513649.221948,89181.4800793953,2005,TRUE,2,"19576","USA","Santa Lucia Range (nn)","USA",FALSE,"19576","",0.000566182553194057
29509,157513649.221948,8414.85393586199,2007,TRUE,1,"19576","USA","Santa Lucia Range (nn)","USA",FALSE,"19576","",5.34230143065562e-05
29513,113536.162046164,0,0,FALSE,0,"19576","USA","Santa Lucia Range (nn)","USA",NA,NA,"no pas overlapping kba",0
29514,224232576.774588,56954760.2173105,1969,FALSE,1,"19576","USA","Santa Lucia Range (nn)","USA",FALSE,"19576","",0.253998598404213
29516,53277238.5420277,45740013.3892348,1969,FALSE,1,"19576","USA","Santa Lucia Range (nn)","USA",FALSE,"19576","",0.858528231585292
29516,53277238.5420277,NA,1992,FALSE,1,"19576","USA","Santa Lucia Range (nn)","USA",FALSE,"19576","",NA
29516,53277238.5420277,NA,1997,FALSE,1,"19576","USA","Santa Lucia Range (nn)","USA",FALSE,"19576","",NA
