"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
10107,151214017.18539,135098125.450378,2000,FALSE,1,"15354","MEX","Sierra de San Lazaro","MEX",FALSE,"15354","",0.893423294777936
10107,151214017.18539,7015620.14558193,2005,FALSE,1,"15354","MEX","Sierra de San Lazaro","MEX",FALSE,"15354","",0.0463953030027681
10090,1556116547.7422,783681037.207264,1994,FALSE,2,"15354","MEX","Sierra de San Lazaro","MEX",FALSE,"15354","",0.503613330469573
10090,1556116547.7422,436844476.832606,2008,FALSE,1,"15354","MEX","Sierra de San Lazaro","MEX",FALSE,"15354","",0.280727351345522
