"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
14924,2536979947.56576,85380990.4910647,1961,FALSE,1,"15640","VEN","Chimantá Massif","VEN",TRUE,"15640","",0.033654578378906
14924,2536979947.56576,2451598953.85331,1962,FALSE,1,"15640","VEN","Chimantá Massif","VEN",TRUE,"15640","",0.966345420351322
