"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
10126,125883083.282615,0,0,FALSE,0,0,16729,"MEX","Patagonia Mountains-Sierra San Antonio",NA,NA,NA,"no overlaps btwn PAs and range"
