"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
16481,1606562176.6659,932903559.810921,1983,FALSE,1,"12419","RUS","Kamchatka Peninsula","RUS",0.580683134061437
16481,1606562176.6659,307300766.930635,1994,FALSE,1,"12419","RUS","Kamchatka Peninsula","RUS",0.191278477356149
16483,84581799.9424922,0,0,FALSE,0,"12419","RUS","Kamchatka Peninsula","RUS",0
16484,510146258.541182,502026959.786545,1983,FALSE,1,"12419","RUS","Kamchatka Peninsula","RUS",0.984084370670766
16485,199326129.10393,144123320.912578,1993,FALSE,1,"12419","RUS","Kamchatka Peninsula","RUS",0.723052825841169
16486,298354697.169909,0,0,FALSE,0,"12419","RUS","Kamchatka Peninsula","RUS",0
16487,13219680949.6288,1943502048.57117,1993,FALSE,1,"12419","RUS","Kamchatka Peninsula","RUS",0.147015805901559
16487,13219680949.6288,27911902.594637,1994,FALSE,1,"12419","RUS","Kamchatka Peninsula","RUS",0.00211139003286011
16498,1523625.96121716,0,0,FALSE,0,"12419","RUS","Kamchatka Peninsula","RUS",0
16499,302725607.276829,13003844.5010075,1994,FALSE,1,"12419","RUS","Kamchatka Peninsula","RUS",0.0429558788170705
45737,1011867944.00492,325947693.041722,1983,FALSE,1,"12419","RUS","Kamchatka Peninsula","RUS",0.322124734727377
45737,1011867944.00492,6945829.10671139,1996,FALSE,1,"12419","RUS","Kamchatka Peninsula","RUS",0.00686436322828861
16466,92463302.8866568,92463302.8866568,1983,FALSE,1,"12419","RUS","Kamchatka Peninsula","RUS",1
16467,110257467.723895,1551630.31331544,1994,FALSE,1,"12419","RUS","Kamchatka Peninsula","RUS",0.0140727911255953
16467,110257467.723895,NA,1995,FALSE,1,"12419","RUS","Kamchatka Peninsula","RUS",NA
16467,110257467.723895,1532.66312452196,1996,FALSE,1,"12419","RUS","Kamchatka Peninsula","RUS",1.39007647841145e-05
16467,110257467.723895,314192.595142722,1998,FALSE,1,"12419","RUS","Kamchatka Peninsula","RUS",0.00284962643917706
16468,964482564.695444,708767965.775603,1990,FALSE,1,"12419","RUS","Kamchatka Peninsula","RUS",0.734868614239192
16468,964482564.695444,7380.41030909806,1996,FALSE,1,"12419","RUS","Kamchatka Peninsula","RUS",7.65219671070838e-06
16469,124396909.628661,0,0,FALSE,0,"12419","RUS","Kamchatka Peninsula","RUS",0
16472,10025203.5926785,0,0,FALSE,0,"12419","RUS","Kamchatka Peninsula","RUS",0
16473,29973321.0449179,20395301.4536365,1994,FALSE,1,"12419","RUS","Kamchatka Peninsula","RUS",0.680448503623347
16474,636992644.601724,604697994.208033,1934,FALSE,1,"12419","RUS","Kamchatka Peninsula","RUS",0.949301376291584
16474,636992644.601724,2530235.22463262,1996,FALSE,1,"12419","RUS","Kamchatka Peninsula","RUS",0.00397215767886085
16475,98048841.3920135,45812928.8743765,1969,TRUE,1,"12419","RUS","Kamchatka Peninsula","RUS",0.467245999279173
16476,605127962.45743,0,0,FALSE,0,"12419","RUS","Kamchatka Peninsula","RUS",0
16477,73905491.236029,53221426.6869868,1998,FALSE,1,"12419","RUS","Kamchatka Peninsula","RUS",0.72012817717449
16479,78594105.03501,216462.389529228,1973,TRUE,1,"12419","RUS","Kamchatka Peninsula","RUS",0.00275418098383847
16478,1760253684.46932,0,0,FALSE,0,"12419","RUS","Kamchatka Peninsula","RUS",0
