"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
26135,73247212.3298366,32702683.7807846,1984,FALSE,1,"16060","USA","Franconia Range","USA",TRUE,"16060","",0.446470012176333
