"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
6272,NA,0,0,FALSE,0,0,20623,"ETH","Zebidar Massif",NA,NA,NA,"no overlaps btwn PAs and range"
6278,NA,0,0,FALSE,0,0,20623,"ETH","Zebidar Massif",NA,NA,NA,"no overlaps btwn PAs and range"
