"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
24087,4764204.86304155,0,0,FALSE,0,0,14690,"TUR","Uzunkaseki Mountains",NA,NA,NA,"no overlaps btwn PAs and range"
