"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
15087,763888957.665561,1397900.68514156,1993,FALSE,1,"19520","THA;LAO","Luang Prabang Range (nn)","THA",FALSE,"19520","",0.00182997891396878
15087,763888957.665561,32965203.8139489,1994,FALSE,1,"19520","THA;LAO","Luang Prabang Range (nn)","THA",FALSE,"19520","",0.0431544447437626
15087,763888957.665561,636293062.253176,2007,FALSE,1,"19520","THA;LAO","Luang Prabang Range (nn)","THA",FALSE,"19520","",0.83296538831728
15088,438010061.408577,348524947.730777,1994,FALSE,1,"19520","THA;LAO","Luang Prabang Range (nn)","THA",FALSE,"19520","",0.795700780502555
15088,438010061.408577,76678762.7979791,2007,FALSE,1,"19520","THA;LAO","Luang Prabang Range (nn)","THA",FALSE,"19520","",0.175061647103245
15089,428083562.22106,3797650.17788768,1993,FALSE,1,"19520","THA;LAO","Luang Prabang Range (nn)","THA",FALSE,"19520","",0.00887128241547988
15089,428083562.22106,406393331.817098,1994,FALSE,1,"19520","THA;LAO","Luang Prabang Range (nn)","THA",FALSE,"19520","",0.949331783982957
15089,428083562.22106,3297744.84817892,1999,FALSE,1,"19520","THA;LAO","Luang Prabang Range (nn)","THA",FALSE,"19520","",0.00770350730373521
15089,428083562.22106,40187.1956048422,2007,FALSE,1,"19520","THA;LAO","Luang Prabang Range (nn)","THA",FALSE,"19520","",9.3876988399965e-05
15090,1692766848.78708,864296.941911787,1993,FALSE,1,"19520","THA;LAO","Luang Prabang Range (nn)","THA",FALSE,"19520","",0.000510582389140644
15090,1692766848.78708,1598856356.20355,1999,FALSE,1,"19520","THA;LAO","Luang Prabang Range (nn)","THA",FALSE,"19520","",0.944522488344559
16651,21796892.2936399,0,0,FALSE,0,"19520","THA;LAO","Luang Prabang Range (nn)","LAO",NA,NA,"no pas overlapping kba",0
22573,1776135704.20215,1632348957.25625,1993,FALSE,1,"19520","THA;LAO","Luang Prabang Range (nn)","LAO",FALSE,"19520","",0.919045179596518
22573,1776135704.20215,NA,1994,FALSE,1,"19520","THA;LAO","Luang Prabang Range (nn)","LAO",FALSE,"19520","",NA
22573,1776135704.20215,0.000717669725418091,1999,FALSE,1,"19520","THA;LAO","Luang Prabang Range (nn)","LAO",FALSE,"19520","",4.04062439440951e-13
22573,1776135704.20215,5903.30487839878,2007,FALSE,1,"19520","THA;LAO","Luang Prabang Range (nn)","LAO",FALSE,"19520","",3.32367896463778e-06
21898,523873936.31193,523873938.895954,1977,FALSE,1,"19520","THA;LAO","Luang Prabang Range (nn)","THA",FALSE,"19520","",1.00000000493253
16630,77014973.7204724,0,0,FALSE,0,"19520","THA;LAO","Luang Prabang Range (nn)","LAO",NA,NA,"no pas overlapping kba",0
23511,46806589.3826428,2823401.30595911,1998,FALSE,1,"19520","THA;LAO","Luang Prabang Range (nn)","THA",FALSE,"19520","",0.0603205946683674
23511,46806589.3826428,10987693.8345714,2001,FALSE,1,"19520","THA;LAO","Luang Prabang Range (nn)","THA",FALSE,"19520","",0.234746730738
48969,112473957.748138,112473952.194526,1979,FALSE,1,"19520","THA;LAO","Luang Prabang Range (nn)","THA",TRUE,"19520","",0.999999950623129
