"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
6003,263037472.930489,0,0,FALSE,0,0,15166,"AGO","Malanje Plateau",NA,NA,NA,"no overlaps btwn PAs and range"
