"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
18035,19008.6910993755,0,0,FALSE,0,"15744","IND;MMR;CHN","Boshula Ling","IND",NA,NA,"no pas overlapping kba",0
18040,1678481201.14129,7358193.97915936,1998,FALSE,1,"15744","IND;MMR;CHN","Boshula Ling","IND",TRUE,"15744","",0.00438384056619527
18040,1678481201.14129,29928043.0083016,2003,FALSE,1,"15744","IND;MMR;CHN","Boshula Ling","IND",TRUE,"15744","",0.0178304308609187
31540,1881605463.55452,1683694.79673782,2003,FALSE,1,"15744","IND;MMR;CHN","Boshula Ling","MMR",TRUE,"15744","",0.000894818190821563
16260,1483934009.21812,212947.229016614,1998,FALSE,1,"15744","IND;MMR;CHN","Boshula Ling","MMR",TRUE,"15744","",0.000143501818607699
16260,1483934009.21812,1452991682.98482,2003,FALSE,1,"15744","IND;MMR;CHN","Boshula Ling","MMR",TRUE,"15744","",0.979148448622992
15492,889007566.252344,0,0,FALSE,0,"15744","IND;MMR;CHN","Boshula Ling","CHN",NA,NA,"no pas overlapping kba",0
46958,1081391614.38216,15423034.0730781,1998,FALSE,1,"15744","IND;MMR;CHN","Boshula Ling","CHN",TRUE,"15744","",0.0142622097933411
46958,1081391614.38216,990057924.543585,2003,FALSE,1,"15744","IND;MMR;CHN","Boshula Ling","CHN",TRUE,"15744","",0.915540597297166
16261,4334632684.9077,4143386874.78224,1998,FALSE,1,"15744","IND;MMR;CHN","Boshula Ling","MMR",TRUE,"15744","",0.955879581033166
16261,4334632684.9077,9566902.53852709,2003,FALSE,2,"15744","IND;MMR;CHN","Boshula Ling","MMR",TRUE,"15744","",0.00220708494443764
25023,18990.6983295642,0,0,FALSE,0,"15744","IND;MMR;CHN","Boshula Ling","IND",NA,NA,"no pas overlapping kba",0
15560,1311650819.74473,64665333.6532502,1998,FALSE,1,"15744","IND;MMR;CHN","Boshula Ling","CHN",TRUE,"15744","",0.0493007229361815
15560,1311650819.74473,1171084017.26584,2003,FALSE,1,"15744","IND;MMR;CHN","Boshula Ling","CHN",TRUE,"15744","",0.892832146816141
31561,4380588.14203549,95958.8077947497,1998,FALSE,1,"15744","IND;MMR;CHN","Boshula Ling","MMR",TRUE,"15744","",0.0219054621624761
