"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
6536,562291328.723644,336463025.46587,1958,FALSE,1,"12282","MDG","Anjanaharibe-Sud Range","MDG",TRUE,"12223;12282;19344",TRUE,"",0.598378470871343
