"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
44638,9646698.14528922,105973.576648947,1942,FALSE,1,"13829","NZL","Pikikiruna Range","NZL",TRUE,"13829","",0.0109854765903188
44638,9646698.14528922,1154570.52277026,1993,FALSE,1,"13829","NZL","Pikikiruna Range","NZL",TRUE,"13829","",0.119685565504512
44638,9646698.14528922,3511169.86513923,2007,FALSE,1,"13829","NZL","Pikikiruna Range","NZL",TRUE,"13829","",0.363976338044104
