"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
15494,1424279266.75567,0,0,FALSE,0,0,11674,"CHN","Ningjing Shan",NA,NA,NA,"no overlaps btwn PAs and range"
15470,8018821752.21113,0,0,FALSE,0,0,11674,"CHN","Ningjing Shan",NA,NA,NA,"no overlaps btwn PAs and range"
15475,5954116899.27115,0,0,FALSE,0,0,11674,"CHN","Ningjing Shan",NA,NA,NA,"no overlaps btwn PAs and range"
