"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
16589,NA,0,0,FALSE,0,0,19428,"RUS","Chukotka Mountains (nn)",NA,NA,NA,"no overlaps btwn PAs and range"
16592,NA,0,0,FALSE,0,0,19428,"RUS","Chukotka Mountains (nn)",NA,NA,NA,"no overlaps btwn PAs and range"
16593,NA,0,0,FALSE,0,0,19428,"RUS","Chukotka Mountains (nn)",NA,NA,NA,"no overlaps btwn PAs and range"
16594,NA,0,0,FALSE,0,0,19428,"RUS","Chukotka Mountains (nn)",NA,NA,NA,"no overlaps btwn PAs and range"
16595,NA,0,0,FALSE,0,0,19428,"RUS","Chukotka Mountains (nn)",NA,NA,NA,"no overlaps btwn PAs and range"
