"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
2165,1437764.6918882,168767.845412262,1987,FALSE,1,"17950","FRA;ESP","Macizo de Larra-Belagua","FRA",TRUE,"17950","",0.117382104571382
2165,1437764.6918882,50179.4469571357,1990,FALSE,1,"17950","FRA;ESP","Macizo de Larra-Belagua","FRA",TRUE,"17950","",0.034901014915894
2165,1437764.6918882,600755.952187834,2003,FALSE,1,"17950","FRA;ESP","Macizo de Larra-Belagua","FRA",TRUE,"17950","",0.417840245749023
2165,1437764.6918882,4.81268380987231e-06,2011,FALSE,1,"17950","FRA;ESP","Macizo de Larra-Belagua","FRA",TRUE,"17950","",3.34733759774826e-12
2165,1437764.6918882,161286.670723993,2019,FALSE,2,"17950","FRA;ESP","Macizo de Larra-Belagua","FRA",TRUE,"17950","",0.112178767244713
2169,36867065.9450889,29800038.426994,2003,FALSE,2,"17950","FRA;ESP","Macizo de Larra-Belagua","FRA",TRUE,"17950","",0.808310552062353
2169,36867065.9450889,575511.361595385,2004,FALSE,1,"17950","FRA;ESP","Macizo de Larra-Belagua","FRA",TRUE,"17950","",0.0156104465284157
2169,36867065.9450889,5957133.77752381,2019,FALSE,2,"17950","FRA;ESP","Macizo de Larra-Belagua","FRA",TRUE,"17950","",0.161584157155239
1766,125528368.506813,30467405.1382492,1987,FALSE,3,"17950","FRA;ESP","Macizo de Larra-Belagua","ESP",TRUE,"17950","",0.242713304575417
1766,125528368.506813,28483094.8616836,1990,FALSE,2,"17950","FRA;ESP","Macizo de Larra-Belagua","ESP",TRUE,"17950","",0.226905640537643
1766,125528368.506813,18049840.3083958,1993,FALSE,1,"17950","FRA;ESP","Macizo de Larra-Belagua","ESP",TRUE,"17950","",0.143790925693551
1766,125528368.506813,1586193.74077934,2003,FALSE,3,"17950","FRA;ESP","Macizo de Larra-Belagua","ESP",TRUE,"17950","",0.012636137628868
1766,125528368.506813,1673.67295923457,2004,FALSE,1,"17950","FRA;ESP","Macizo de Larra-Belagua","ESP",TRUE,"17950","",1.33330256669729e-05
1766,125528368.506813,929.019909005285,2006,FALSE,2,"17950","FRA;ESP","Macizo de Larra-Belagua","ESP",TRUE,"17950","",7.40087615298581e-06
1766,125528368.506813,408.044964879751,2007,FALSE,1,"17950","FRA;ESP","Macizo de Larra-Belagua","ESP",TRUE,"17950","",3.25061951918546e-06
1766,125528368.506813,6624520.73090812,2011,FALSE,3,"17950","FRA;ESP","Macizo de Larra-Belagua","ESP",TRUE,"17950","",0.0527730967088017
1766,125528368.506813,762672.242552333,2014,FALSE,1,"17950","FRA;ESP","Macizo de Larra-Belagua","ESP",TRUE,"17950","",0.00607569628781514
1766,125528368.506813,18260.4701810105,2019,FALSE,2,"17950","FRA;ESP","Macizo de Larra-Belagua","ESP",TRUE,"17950","",0.000145468872082245
