"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
24074,725232869.063939,0,0,FALSE,0,0,20700,"TUR","Munzur Mountains (nn)",NA,NA,NA,"no overlaps btwn PAs and range"
24297,873097.153811693,0,0,FALSE,0,0,20700,"TUR","Munzur Mountains (nn)",NA,NA,NA,"no overlaps btwn PAs and range"
