"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
1877,16853737.4613598,0,0,FALSE,0,0,15073,"ESP","Sierra de la Contraviesa",NA,NA,NA,"no overlaps btwn PAs and range"
1876,689980.748036861,0,0,FALSE,0,0,15073,"ESP","Sierra de la Contraviesa",NA,NA,NA,"no overlaps btwn PAs and range"
