"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
18082,366843749.2745,0,0,FALSE,0,"12187","IND;MMR","Lushai Hills","IND",NA,NA,"no pas overlapping kba",0
18293,8848762.96366282,0,0,FALSE,0,"12187","IND;MMR","Lushai Hills","IND",NA,NA,"no pas overlapping kba",0
18295,157439951.411008,0,0,FALSE,0,"12187","IND;MMR","Lushai Hills","IND",NA,NA,"no pas overlapping kba",0
18296,164665215.308329,0,0,FALSE,0,"12187","IND;MMR","Lushai Hills","IND",NA,NA,"no pas overlapping kba",0
18300,5884724.95580531,0,0,FALSE,0,"12187","IND;MMR","Lushai Hills","IND",NA,NA,"no pas overlapping kba",0
18318,39129417.3879466,14200218.8457979,1992,FALSE,1,"12187","IND;MMR","Lushai Hills","IND",FALSE,"12187","",0.362903917147822
18319,284778865.962336,116193977.629536,1985,FALSE,1,"12187","IND;MMR","Lushai Hills","IND",TRUE,"12187","",0.408014749398236
18320,60570342.2655249,0,0,FALSE,0,"12187","IND;MMR","Lushai Hills","IND",NA,NA,"no pas overlapping kba",0
18321,35010797.8768154,31753190.9046793,1991,FALSE,1,"12187","IND;MMR","Lushai Hills","IND",TRUE,"12187","",0.906954220706482
18322,80160962.7152661,50362803.396899,1992,FALSE,1,"12187","IND;MMR","Lushai Hills","IND",FALSE,"12187","",0.628270940005911
18323,26423799.8001765,0,0,FALSE,0,"12187","IND;MMR","Lushai Hills","IND",NA,NA,"no pas overlapping kba",0
16292,305072270.497478,0,0,FALSE,0,"12187","IND;MMR","Lushai Hills","MMR",NA,NA,"no pas overlapping kba",0
16311,127925055.281476,126731546.235886,2013,FALSE,1,"12187","IND;MMR","Lushai Hills","MMR",FALSE,"12187","",0.990670247959139
16694,54840716.5687782,0,0,FALSE,0,"12187","IND;MMR","Lushai Hills","MMR",NA,NA,"no pas overlapping kba",0
24932,24489638.3084471,0,0,FALSE,0,"12187","IND;MMR","Lushai Hills","IND",NA,NA,"no pas overlapping kba",0
46925,33620580.3257775,0,0,FALSE,0,"12187","IND;MMR","Lushai Hills","IND",NA,NA,"no pas overlapping kba",0
46927,71237494.9211954,0,0,FALSE,0,"12187","IND;MMR","Lushai Hills","IND",NA,NA,"no pas overlapping kba",0
46964,294889444.654871,0,0,FALSE,0,"12187","IND;MMR","Lushai Hills","IND",NA,NA,"no pas overlapping kba",0
46876,55226021.0163041,0,0,FALSE,0,"12187","IND;MMR","Lushai Hills","IND",NA,NA,"no pas overlapping kba",0
