"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
16003,3552352663.40733,5397779.00950629,1996,FALSE,1,"11986","MYS;THA;MMR","Tenasserim Hills","MYS",0.00151949412711993
16003,3552352663.40733,3603680.11266759,1999,FALSE,1,"11986","MYS;THA;MMR","Tenasserim Hills","MYS",0.00101444886083214
16013,990226178.952751,887606221.996267,1993,FALSE,1,"11986","MYS;THA;MMR","Tenasserim Hills","MYS",0.896367154153596
16021,356135059.155475,0,0,FALSE,0,"11986","MYS;THA;MMR","Tenasserim Hills","MYS",0
16023,704875892.899607,584411567.706712,1923,FALSE,1,"11986","MYS;THA;MMR","Tenasserim Hills","MYS",0.829098531519716
16027,622023685.213592,0,0,FALSE,0,"11986","MYS;THA;MMR","Tenasserim Hills","MYS",0
16028,126327253.974102,7062854.65376275,1980,FALSE,1,"11986","MYS;THA;MMR","Tenasserim Hills","MYS",0.0559091916555924
16030,144263615.070592,0,0,FALSE,0,"11986","MYS;THA;MMR","Tenasserim Hills","MYS",0
16033,66516792.2566965,0,0,FALSE,0,"11986","MYS;THA;MMR","Tenasserim Hills","MYS",0
16034,164425155.418073,0,0,FALSE,0,"11986","MYS;THA;MMR","Tenasserim Hills","MYS",0
16040,1394123118.23155,0,0,FALSE,0,"11986","MYS;THA;MMR","Tenasserim Hills","MYS",0
16043,5025243437.47405,4384645072.45603,1938,FALSE,1,"11986","MYS;THA;MMR","Tenasserim Hills","MYS",0.872523913918086
16048,1775840369.70445,122340.986320406,1999,FALSE,1,"11986","MYS;THA;MMR","Tenasserim Hills","MYS",6.8891882630626e-05
15106,1741270513.10714,12384530.6402799,1974,FALSE,1,"11986","MYS;THA;MMR","Tenasserim Hills","THA",0.00711235304741989
15106,1741270513.10714,1425500506.15944,1991,FALSE,2,"11986","MYS;THA;MMR","Tenasserim Hills","THA",0.818655398704117
15106,1741270513.10714,169594496.388877,2009,FALSE,2,"11986","MYS;THA;MMR","Tenasserim Hills","THA",0.0973969840483036
15116,852378333.341563,534631804.735728,1988,FALSE,2,"11986","MYS;THA;MMR","Tenasserim Hills","THA",0.62722359757764
15116,852378333.341563,1140096.78675234,1996,FALSE,1,"11986","MYS;THA;MMR","Tenasserim Hills","THA",0.00133754782607254
15117,39086614.8678239,32573100.4644035,1999,FALSE,1,"11986","MYS;THA;MMR","Tenasserim Hills","THA",0.833356906822279
