"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
6952,5802187665.8267,4627607128.35273,1949,FALSE,1,"11788","TUN;DZA;MAR","Saharan Atlas Range","TUN",0.797562470377866
6952,5802187665.8267,10506797.0552826,2007,FALSE,3,"11788","TUN;DZA;MAR","Saharan Atlas Range","TUN",0.00181083371659362
6952,5802187665.8267,2085248.68968482,2010,FALSE,1,"11788","TUN;DZA;MAR","Saharan Atlas Range","TUN",0.000359390080049697
6920,1412208956.86308,4253540.36167574,1977,FALSE,1,"11788","TUN;DZA;MAR","Saharan Atlas Range","TUN",0.00301197662074319
6920,1412208956.86308,77641259.6128802,2001,FALSE,1,"11788","TUN;DZA;MAR","Saharan Atlas Range","TUN",0.0549785916847202
6921,13574717.9628793,0,0,FALSE,0,"11788","TUN;DZA;MAR","Saharan Atlas Range","TUN",0
6925,243206.461185336,227995.982947897,2012,FALSE,2,"11788","TUN;DZA;MAR","Saharan Atlas Range","TUN",0.937458576703488
6927,27051143.1228274,23848250.454323,2007,FALSE,2,"11788","TUN;DZA;MAR","Saharan Atlas Range","TUN",0.881598620288929
6928,6354063.77774832,2862312.89163359,2007,FALSE,2,"11788","TUN;DZA;MAR","Saharan Atlas Range","TUN",0.450469650880323
6929,6844403.09131336,6450758.67134255,2007,FALSE,2,"11788","TUN;DZA;MAR","Saharan Atlas Range","TUN",0.942486669075582
6930,61754.0970454216,0,0,FALSE,0,"11788","TUN;DZA;MAR","Saharan Atlas Range","TUN",0
6932,777190.93337515,0,0,FALSE,0,"11788","TUN;DZA;MAR","Saharan Atlas Range","TUN",0
6933,15229046.9948032,0,0,FALSE,0,"11788","TUN;DZA;MAR","Saharan Atlas Range","TUN",0
6940,8675666.43480018,7670956.53013007,2012,FALSE,2,"11788","TUN;DZA;MAR","Saharan Atlas Range","TUN",0.884192192931718
6942,76200669.4257126,64817819.2785575,1980,FALSE,1,"11788","TUN;DZA;MAR","Saharan Atlas Range","TUN",0.850620076792736
6945,247669350.09066,162616285.945653,1980,FALSE,1,"11788","TUN;DZA;MAR","Saharan Atlas Range","TUN",0.656586234373076
6946,16432012.0880179,14033835.154543,2012,FALSE,2,"11788","TUN;DZA;MAR","Saharan Atlas Range","TUN",0.854054578305496
6947,243577563.88581,0,0,FALSE,0,"11788","TUN;DZA;MAR","Saharan Atlas Range","TUN",0
6950,41712569.7028965,20316135.3536782,2007,FALSE,2,"11788","TUN;DZA;MAR","Saharan Atlas Range","TUN",0.487050677970279
6948,230757509.904844,148134195.858478,2007,FALSE,2,"11788","TUN;DZA;MAR","Saharan Atlas Range","TUN",0.641947453495938
6165,15125123.9428952,15125123.9428952,2004,FALSE,1,"11788","TUN;DZA;MAR","Saharan Atlas Range","DZA",1
6179,328385013.143144,256925232.469529,1984,FALSE,1,"11788","TUN;DZA;MAR","Saharan Atlas Range","DZA",0.782390249817931
29331,840526.069950357,0,0,FALSE,0,"11788","TUN;DZA;MAR","Saharan Atlas Range","TUN",0
29330,1065616.1857639,0,0,FALSE,0,"11788","TUN;DZA;MAR","Saharan Atlas Range","TUN",0
