"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
14932,380053572.510837,366415419.104176,1978,FALSE,1,"15603","VEN","Peninsula de Paria","VEN",FALSE,"15603","",0.964115181666207
