"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
10126,167736456.960044,0,0,FALSE,0,0,16656,"MEX","Sierra Pajarito",NA,NA,NA,"no overlaps btwn PAs and range"
