"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
15918,273854924.126292,224420071.23238,1984,TRUE,1,"18736","IDN;MYS","Linau Balui Plateau","IDN",TRUE,"18736","",0.819485250989628
16058,3776140936.89577,0,0,FALSE,0,"18736","IDN;MYS","Linau Balui Plateau","MYS",NA,NA,"no pas overlapping kba",0
16060,1537825786.8856,6496756.16355274,1984,TRUE,1,"18736","IDN;MYS","Linau Balui Plateau","MYS",TRUE,"18736","",0.00422463728918861
