"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
27319,1195548.65594292,0,0,FALSE,0,"19720","CHL;ARG","Continental Southern Patagonian Andes (nn)","CHL",NA,NA,"no pas overlapping kba",0
27321,2500520.82792449,0,0,FALSE,0,"19720","CHL;ARG","Continental Southern Patagonian Andes (nn)","CHL",NA,NA,"no pas overlapping kba",0
27322,225434064.064903,1576802.27203655,1959,FALSE,1,"19720","CHL;ARG","Continental Southern Patagonian Andes (nn)","CHL",FALSE,"19720","",0.00699451646128593
27323,885343011.858094,780270840.25049,2018,FALSE,1,"19720","CHL;ARG","Continental Southern Patagonian Andes (nn)","CHL",FALSE,"19720","",0.881320380688287
27325,530910148.115465,114391622.021481,1970,FALSE,1,"19720","CHL;ARG","Continental Southern Patagonian Andes (nn)","CHL",FALSE,"19720","",0.215463242560965
24792,217939153.007829,0,0,FALSE,0,"19720","CHL;ARG","Continental Southern Patagonian Andes (nn)","CHL",NA,NA,"no pas overlapping kba",0
19550,1015711160.78811,835789427.563122,1937,FALSE,2,"19720","CHL;ARG","Continental Southern Patagonian Andes (nn)","ARG",FALSE,"19720","",0.822861321041919
19550,1015711160.78811,2312079.92159612,1993,FALSE,1,"19720","CHL;ARG","Continental Southern Patagonian Andes (nn)","ARG",FALSE,"19720","",0.0022763163494257
19550,1015711160.78811,3255904.85403025,2006,FALSE,1,"19720","CHL;ARG","Continental Southern Patagonian Andes (nn)","ARG",FALSE,"19720","",0.00320554206719944
19550,1015711160.78811,120392628.395284,2016,FALSE,1,"19720","CHL;ARG","Continental Southern Patagonian Andes (nn)","ARG",FALSE,"19720","",0.118530378559461
19554,23941967.637949,0,0,FALSE,0,"19720","CHL;ARG","Continental Southern Patagonian Andes (nn)","ARG",NA,NA,"no pas overlapping kba",0
19555,4969115292.37128,4851308471.35112,1937,FALSE,2,"19720","CHL;ARG","Continental Southern Patagonian Andes (nn)","ARG",TRUE,"19720","",0.976292194065003
19555,4969115292.37128,12432354.995491,1959,FALSE,1,"19720","CHL;ARG","Continental Southern Patagonian Andes (nn)","ARG",TRUE,"19720","",0.00250192524503859
19555,4969115292.37128,58059155.0929716,1969,FALSE,1,"19720","CHL;ARG","Continental Southern Patagonian Andes (nn)","ARG",TRUE,"19720","",0.0116840024183189
27425,10553817912.5249,10553819434.1577,1959,FALSE,1,"19720","CHL;ARG","Continental Southern Patagonian Andes (nn)","CHL",TRUE,"19720","",1.00000014417842
24785,21760544.8147011,222406.867633343,1937,FALSE,1,"19720","CHL;ARG","Continental Southern Patagonian Andes (nn)","CHL",TRUE,"19720","",0.0102206479445812
24785,21760544.8147011,16913761.8308,1959,FALSE,1,"19720","CHL;ARG","Continental Southern Patagonian Andes (nn)","CHL",TRUE,"19720","",0.77726738805608
24785,21760544.8147011,2243317.20434096,1969,FALSE,1,"19720","CHL;ARG","Continental Southern Patagonian Andes (nn)","CHL",TRUE,"19720","",0.103091040387252
24785,21760544.8147011,136552.814218521,1981,FALSE,1,"19720","CHL;ARG","Continental Southern Patagonian Andes (nn)","CHL",TRUE,"19720","",0.00627524794904345
