"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
1766,532806142.653281,31296540.5967872,1987,FALSE,3,"17944","ESP","Sierra de Bernera","ESP",TRUE,"17900;17931;17944;17945;17946;17947;17950;17954;17972;17975;19492",TRUE,"",0.0587390761693097
1766,532806142.653281,58259123.4477487,1990,FALSE,3,"17944","ESP","Sierra de Bernera","ESP",TRUE,"17900;17931;17944;17945;17946;17947;17950;17954;17972;17975;19492",TRUE,"",0.109343941039472
1766,532806142.653281,12.4600724943448,1991,FALSE,1,"17944","ESP","Sierra de Bernera","ESP",TRUE,"17900;17931;17944;17945;17946;17947;17950;17954;17972;17975;19492",TRUE,"",2.33857523344153e-08
1766,532806142.653281,313678541.304116,1993,FALSE,1,"17944","ESP","Sierra de Bernera","ESP",TRUE,"17900;17931;17944;17945;17946;17947;17950;17954;17972;17975;19492",TRUE,"",0.588729213484762
1766,532806142.653281,2143485.08273738,2003,FALSE,1,"17944","ESP","Sierra de Bernera","ESP",TRUE,"17900;17931;17944;17945;17946;17947;17950;17954;17972;17975;19492",TRUE,"",0.0040230112064084
1766,532806142.653281,6842395.02793677,2006,FALSE,2,"17944","ESP","Sierra de Bernera","ESP",TRUE,"17900;17931;17944;17945;17946;17947;17950;17954;17972;17975;19492",TRUE,"",0.0128421849527914
1766,532806142.653281,408.044023871422,2007,FALSE,1,"17944","ESP","Sierra de Bernera","ESP",TRUE,"17900;17931;17944;17945;17946;17947;17950;17954;17972;17975;19492",TRUE,"",7.65839563784746e-07
1766,532806142.653281,30482217.679927,2011,FALSE,4,"17944","ESP","Sierra de Bernera","ESP",TRUE,"17900;17931;17944;17945;17946;17947;17950;17954;17972;17975;19492",TRUE,"",0.0572107099368842
1766,532806142.653281,925745.428566128,2014,FALSE,1,"17944","ESP","Sierra de Bernera","ESP",TRUE,"17900;17931;17944;17945;17946;17947;17950;17954;17972;17975;19492",TRUE,"",0.00173749015721943
