"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
14786,17107642.5036208,5427901.09679806,2010,FALSE,1,"19700","PER","Cordillera Occidental (Peru) - Central (nn)","PER",FALSE,"19700","",0.317279315115992
14787,7953619.16334245,0,0,FALSE,0,"19700","PER","Cordillera Occidental (Peru) - Central (nn)","PER",NA,NA,"no pas overlapping kba",0
14820,45918808.7795101,44225153.1936503,1977,FALSE,1,"19700","PER","Cordillera Occidental (Peru) - Central (nn)","PER",FALSE,"19700","",0.963116299597573
14785,209277394.552219,0,0,FALSE,0,"19700","PER","Cordillera Occidental (Peru) - Central (nn)","PER",NA,NA,"no pas overlapping kba",0
14789,218931851.695637,0,0,FALSE,0,"19700","PER","Cordillera Occidental (Peru) - Central (nn)","PER",NA,NA,"no pas overlapping kba",0
14790,229288804.68147,0,0,FALSE,0,"19700","PER","Cordillera Occidental (Peru) - Central (nn)","PER",NA,NA,"no pas overlapping kba",0
25154,3413216.9775836,0,0,FALSE,0,"19700","PER","Cordillera Occidental (Peru) - Central (nn)","PER",NA,NA,"no pas overlapping kba",0
47168,8481831.40187657,0,0,FALSE,0,"19700","PER","Cordillera Occidental (Peru) - Central (nn)","PER",NA,NA,"no pas overlapping kba",0
14868,228847373.77212,5149559.05547571,2019,FALSE,1,"19700","PER","Cordillera Occidental (Peru) - Central (nn)","PER",FALSE,"19700","",0.0225021549104755
47170,101186447.830567,0,0,FALSE,0,"19700","PER","Cordillera Occidental (Peru) - Central (nn)","PER",NA,NA,"no pas overlapping kba",0
47173,165263075.930158,0,0,FALSE,0,"19700","PER","Cordillera Occidental (Peru) - Central (nn)","PER",NA,NA,"no pas overlapping kba",0
14788,1878968.28550371,1868677.61129591,1974,FALSE,1,"19700","PER","Cordillera Occidental (Peru) - Central (nn)","PER",TRUE,"19700","",0.994523231558938
