"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
1946,114226133.060628,48811655.851493,2001,FALSE,1,"14972","ESP","Sierra de Vicort","ESP",TRUE,"14972;15037;15039",TRUE,"",0.427324768366144
1946,114226133.060628,2965290.35306782,2006,FALSE,3,"14972","ESP","Sierra de Vicort","ESP",TRUE,"14972;15037;15039",TRUE,"",0.0259598243730612
