"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
26003,155212724.913521,1015105.39699342,1975,TRUE,1,"17697","USA","Western Uinta Range","USA",TRUE,"17697","",0.00654009133309786
47206,84763556.950783,0,0,FALSE,0,"17697","USA","Western Uinta Range","USA",NA,NA,"no pas overlapping kba",0
