"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
22257,5270531859.27426,14813186.0287396,1974,FALSE,1,"19311","BRA;VEN","Pacaraima Mountains (nn)","BRA",FALSE,"19311","",0.00281056759056937
22257,5270531859.27426,84958.73067073,1989,FALSE,1,"19311","BRA;VEN","Pacaraima Mountains (nn)","BRA",FALSE,"19311","",1.61195744450786e-05
22257,5270531859.27426,711165.596280974,1991,FALSE,1,"19311","BRA;VEN","Pacaraima Mountains (nn)","BRA",FALSE,"19311","",0.000134932415792075
22257,5270531859.27426,1636373.82995425,2002,FALSE,1,"19311","BRA;VEN","Pacaraima Mountains (nn)","BRA",FALSE,"19311","",0.000310476034230741
22257,5270531859.27426,5240974317.37737,2006,FALSE,1,"19311","BRA;VEN","Pacaraima Mountains (nn)","BRA",FALSE,"19311","",0.994391924252411
22258,1096214421.22949,1344606.83333188,1961,FALSE,1,"19311","BRA;VEN","Pacaraima Mountains (nn)","BRA",TRUE,"19311","",0.00122659108226637
22258,1096214421.22949,NA,1962,FALSE,1,"19311","BRA;VEN","Pacaraima Mountains (nn)","BRA",TRUE,"19311","",NA
22258,1096214421.22949,NA,1987,FALSE,1,"19311","BRA;VEN","Pacaraima Mountains (nn)","BRA",TRUE,"19311","",NA
22258,1096214421.22949,302034176.483293,1989,FALSE,1,"19311","BRA;VEN","Pacaraima Mountains (nn)","BRA",TRUE,"19311","",0.275524724573992
22258,1096214421.22949,NA,1991,FALSE,1,"19311","BRA;VEN","Pacaraima Mountains (nn)","BRA",TRUE,"19311","",NA
22258,1096214421.22949,223774.505752237,1994,FALSE,1,"19311","BRA;VEN","Pacaraima Mountains (nn)","BRA",TRUE,"19311","",0.00020413388240346
22258,1096214421.22949,787965802.40595,2006,FALSE,1,"19311","BRA;VEN","Pacaraima Mountains (nn)","BRA",TRUE,"19311","",0.718806272884265
14993,1419977016.34576,1130261142.98789,1974,FALSE,1,"19311","BRA;VEN","Pacaraima Mountains (nn)","VEN",FALSE,"19311","",0.795971434732487
14993,1419977016.34576,186905324.727764,2009,FALSE,1,"19311","BRA;VEN","Pacaraima Mountains (nn)","VEN",FALSE,"19311","",0.131625598566909
26276,5270531819.00229,14813166.5020874,1974,FALSE,1,"19311","BRA;VEN","Pacaraima Mountains (nn)","BRA",FALSE,"19311","",0.00281056390717162
26276,5270531819.00229,84958.4728869206,1989,FALSE,1,"19311","BRA;VEN","Pacaraima Mountains (nn)","BRA",FALSE,"19311","",1.61195256578497e-05
26276,5270531819.00229,711161.890039885,1991,FALSE,1,"19311","BRA;VEN","Pacaraima Mountains (nn)","BRA",FALSE,"19311","",0.000134931713622499
26276,5270531819.00229,1636367.5711731,2002,FALSE,1,"19311","BRA;VEN","Pacaraima Mountains (nn)","BRA",FALSE,"19311","",0.000310474849098409
26276,5270531819.00229,5240974341.1386,2006,FALSE,1,"19311","BRA;VEN","Pacaraima Mountains (nn)","BRA",FALSE,"19311","",0.994391936358846
14944,380671298.220038,296724782.375983,1961,FALSE,1,"19311","BRA;VEN","Pacaraima Mountains (nn)","VEN",TRUE,"19311","",0.779477685245575
14944,380671298.220038,1.41142156068365e-05,1962,FALSE,1,"19311","BRA;VEN","Pacaraima Mountains (nn)","VEN",TRUE,"19311","",3.70771730698702e-14
14944,380671298.220038,NA,1987,FALSE,1,"19311","BRA;VEN","Pacaraima Mountains (nn)","VEN",TRUE,"19311","",NA
14944,380671298.220038,NA,1991,FALSE,1,"19311","BRA;VEN","Pacaraima Mountains (nn)","VEN",TRUE,"19311","",NA
14924,178081224.428014,169439913.180526,1961,FALSE,1,"19311","BRA;VEN","Pacaraima Mountains (nn)","VEN",TRUE,"19311","",0.951475450175933
14924,178081224.428014,8641491.12932882,1962,FALSE,1,"19311","BRA;VEN","Pacaraima Mountains (nn)","VEN",TRUE,"19311","",0.0485255599352754
