"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
19,474631265.47697,6521619.4453758,1992,FALSE,2,"11756","AND;FRA;ESP","Pyrenees","AND",0.0137403915833948
19,474631265.47697,10671868.4670966,1993,FALSE,1,"11756","AND;FRA;ESP","Pyrenees","AND",0.0224845458850507
19,474631265.47697,58945041.9126849,2000,FALSE,4,"11756","AND;FRA;ESP","Pyrenees","AND",0.12419123264762
19,474631265.47697,92232.6023905978,2001,FALSE,1,"11756","AND;FRA;ESP","Pyrenees","AND",0.000194324750810317
19,474631265.47697,25756766.9537193,2003,FALSE,5,"11756","AND;FRA;ESP","Pyrenees","AND",0.0542668990165148
19,474631265.47697,538.689886383712,2004,FALSE,1,"11756","AND;FRA;ESP","Pyrenees","AND",1.13496502562335e-06
19,474631265.47697,143519.293404122,2006,FALSE,2,"11756","AND;FRA;ESP","Pyrenees","AND",0.000302380613843244
19,474631265.47697,0.00166788697242737,2008,FALSE,1,"11756","AND;FRA;ESP","Pyrenees","AND",3.5140689072627e-12
19,474631265.47697,7507826.18995738,2009,FALSE,1,"11756","AND;FRA;ESP","Pyrenees","AND",0.0158182292993542
19,474631265.47697,0.0272126196530147,2012,FALSE,1,"11756","AND;FRA;ESP","Pyrenees","AND",5.73342331876684e-11
19,474631265.47697,38541682.2216382,2013,FALSE,1,"11756","AND;FRA;ESP","Pyrenees","AND",0.0812034204761177
19,474631265.47697,0.00500315336429857,2014,FALSE,1,"11756","AND;FRA;ESP","Pyrenees","AND",1.05411373590629e-11
2161,1282616745.81672,262404.826786436,1979,FALSE,1,"11756","AND;FRA;ESP","Pyrenees","FRA",0.000204585530044165
2161,1282616745.81672,12640.0822869763,2003,FALSE,1,"11756","AND;FRA;ESP","Pyrenees","FRA",9.8549175567855e-06
2161,1282616745.81672,4682024.81416795,2004,FALSE,3,"11756","AND;FRA;ESP","Pyrenees","FRA",0.00365036931681928
2161,1282616745.81672,12450029.440128,2007,FALSE,1,"11756","AND;FRA;ESP","Pyrenees","FRA",0.00970674169094859
2161,1282616745.81672,43076986.5299749,2009,FALSE,1,"11756","AND;FRA;ESP","Pyrenees","FRA",0.0335852363307055
2161,1282616745.81672,13113.9716804441,2012,FALSE,1,"11756","AND;FRA;ESP","Pyrenees","FRA",1.02243883242719e-05
2161,1282616745.81672,43916.3708363771,2017,FALSE,1,"11756","AND;FRA;ESP","Pyrenees","FRA",3.42396674451751e-05
2161,1282616745.81672,1457987.0680028,2019,FALSE,2,"11756","AND;FRA;ESP","Pyrenees","FRA",0.00113672854557533
2162,23327125.0702963,22561988.0440659,2003,FALSE,1,"11756","AND;FRA;ESP","Pyrenees","FRA",0.967199686033978
2162,23327125.0702963,765126.812974244,2004,FALSE,1,"11756","AND;FRA;ESP","Pyrenees","FRA",0.0327998761385526
2163,68954126.6340117,61605103.0158498,2003,FALSE,1,"11756","AND;FRA;ESP","Pyrenees","FRA",0.89342155463489
2163,68954126.6340117,574989.8179059,2004,FALSE,2,"11756","AND;FRA;ESP","Pyrenees","FRA",0.00833872961596305
2163,68954126.6340117,6232724.91450972,2019,FALSE,1,"11756","AND;FRA;ESP","Pyrenees","FRA",0.0903894403244522
2164,52618730.9636641,212769.129732966,1990,FALSE,1,"11756","AND;FRA;ESP","Pyrenees","FRA",0.0040436005550931
2164,52618730.9636641,46228212.7703422,2003,FALSE,4,"11756","AND;FRA;ESP","Pyrenees","FRA",0.878550507085874
2164,52618730.9636641,2833534.8459732,2004,FALSE,2,"11756","AND;FRA;ESP","Pyrenees","FRA",0.0538503075630977
2164,52618730.9636641,0.000968217849731445,2011,FALSE,1,"11756","AND;FRA;ESP","Pyrenees","FRA",1.84006309540238e-11
2164,52618730.9636641,1702357.44798212,2016,FALSE,1,"11756","AND;FRA;ESP","Pyrenees","FRA",0.0323526891813048
2164,52618730.9636641,1617537.15692408,2019,FALSE,2,"11756","AND;FRA;ESP","Pyrenees","FRA",0.0307407101482753
2165,97812897.4458482,61683945.2953055,1967,FALSE,2,"11756","AND;FRA;ESP","Pyrenees","FRA",0.630632022013818
2165,97812897.4458482,304282.082445629,1987,FALSE,1,"11756","AND;FRA;ESP","Pyrenees","FRA",0.00311085848994594
2165,97812897.4458482,56513.2238565288,1990,FALSE,1,"11756","AND;FRA;ESP","Pyrenees","FRA",0.000577768631052117
2165,97812897.4458482,209386.207844973,1993,FALSE,1,"11756","AND;FRA;ESP","Pyrenees","FRA",0.00214068096654528
2165,97812897.4458482,34407128.8186098,2003,FALSE,4,"11756","AND;FRA;ESP","Pyrenees","FRA",0.351764743884195
2166,367272738.481848,146432172.878085,1967,FALSE,2,"11756","AND;FRA;ESP","Pyrenees","FRA",0.398701448638345
2166,367272738.481848,0.00100624561309814,1993,FALSE,1,"11756","AND;FRA;ESP","Pyrenees","FRA",2.73977757580795e-12
2166,367272738.481848,212676485.714298,2003,FALSE,6,"11756","AND;FRA;ESP","Pyrenees","FRA",0.579069621647971
2166,367272738.481848,7650961.14938879,2004,FALSE,2,"11756","AND;FRA;ESP","Pyrenees","FRA",0.0208318242759173
2167,21280851.7679582,21138605.6377589,2003,FALSE,3,"11756","AND;FRA;ESP","Pyrenees","FRA",0.993315768948054
2168,43219638.4091802,21841101.4729195,1967,FALSE,1,"11756","AND;FRA;ESP","Pyrenees","FRA",0.505351323538149
2168,43219638.4091802,469795.228375405,1974,FALSE,1,"11756","AND;FRA;ESP","Pyrenees","FRA",0.0108699481455082
2168,43219638.4091802,82750.6895485232,2003,FALSE,1,"11756","AND;FRA;ESP","Pyrenees","FRA",0.00191465483271943
2168,43219638.4091802,20826004.2541398,2004,FALSE,1,"11756","AND;FRA;ESP","Pyrenees","FRA",0.481864379728733
2169,178148244.198797,139972810.180899,2003,FALSE,4,"11756","AND;FRA;ESP","Pyrenees","FRA",0.785709737474047
2169,178148244.198797,3043341.18395413,2004,FALSE,2,"11756","AND;FRA;ESP","Pyrenees","FRA",0.0170831949404904
2169,178148244.198797,174783269.267911,2019,FALSE,3,"11756","AND;FRA;ESP","Pyrenees","FRA",0.981111377515847
