"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
9625,NA,0,0,FALSE,0,0,11987,"TUR","Mount Tendürek",NA,NA,NA,"no overlaps btwn PAs and range"
9632,NA,0,0,FALSE,0,0,11987,"TUR","Mount Tendürek",NA,NA,NA,"no overlaps btwn PAs and range"
24309,NA,0,0,FALSE,0,0,11987,"TUR","Mount Tendürek",NA,NA,NA,"no overlaps btwn PAs and range"
