"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
19,39271525.437088,898122.58466363,1992,FALSE,1,"17916","AND;ESP","Macizo de Orri","AND",TRUE,"17916","",0.0228695619706038
19,39271525.437088,18860725.1757844,2000,FALSE,1,"17916","AND;ESP","Macizo de Orri","AND",TRUE,"17916","",0.480264643806587
19,39271525.437088,32499.1326974777,2001,FALSE,1,"17916","AND;ESP","Macizo de Orri","AND",TRUE,"17916","",0.00082754953712049
19,39271525.437088,0.000564023852348328,2003,FALSE,2,"17916","AND;ESP","Macizo de Orri","AND",TRUE,"17916","",1.43621579775881e-11
1772,487892.363403112,52111.6385652423,1988,FALSE,1,"17916","AND;ESP","Macizo de Orri","ESP",TRUE,"17916","",0.106809703275036
1772,487892.363403112,304352.713912466,1992,FALSE,2,"17916","AND;ESP","Macizo de Orri","ESP",TRUE,"17916","",0.623811186118116
1772,487892.363403112,4142.32495926998,2001,FALSE,1,"17916","AND;ESP","Macizo de Orri","ESP",TRUE,"17916","",0.00849024348398636
1772,487892.363403112,0.00108644485970245,2003,FALSE,3,"17916","AND;ESP","Macizo de Orri","ESP",TRUE,"17916","",2.22681259473782e-09
1773,300918738.880431,10307.9206305295,1988,FALSE,1,"17916","AND;ESP","Macizo de Orri","ESP",TRUE,"17916","",3.42548312839545e-05
1773,300918738.880431,280331033.044517,1992,FALSE,2,"17916","AND;ESP","Macizo de Orri","ESP",TRUE,"17916","",0.931583835847146
1773,300918738.880431,75084.5110729635,2000,FALSE,1,"17916","AND;ESP","Macizo de Orri","ESP",TRUE,"17916","",0.000249517565281297
1773,300918738.880431,69266.0800581722,2001,FALSE,1,"17916","AND;ESP","Macizo de Orri","ESP",TRUE,"17916","",0.000230182009654423
1773,300918738.880431,6.09754135005858e-05,2003,FALSE,3,"17916","AND;ESP","Macizo de Orri","ESP",TRUE,"17916","",2.02630828932239e-13
1783,3129345.066743,9080.73474378593,1992,FALSE,1,"17916","AND;ESP","Macizo de Orri","ESP",TRUE,"17916","",0.00290180039276943
1783,3129345.066743,0.0200198821829147,2001,FALSE,1,"17916","AND;ESP","Macizo de Orri","ESP",TRUE,"17916","",6.39746712360848e-09
1783,3129345.066743,0.000257906831450327,2003,FALSE,1,"17916","AND;ESP","Macizo de Orri","ESP",TRUE,"17916","",8.2415593662464e-11
