"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
30104,5714428500.92999,0,0,FALSE,0,"18841","PNG","Bismarck Archipelago","PNG",0
30105,5221106357.15022,0,0,FALSE,0,"18841","PNG","Bismarck Archipelago","PNG",0
45020,178777260.970862,0,0,FALSE,0,"18841","PNG","Bismarck Archipelago","PNG",0
45026,8992502.4594804,8751605.19097039,1976,FALSE,1,"18841","PNG","Bismarck Archipelago","PNG",0.973211320253124
45027,970669307.919662,0,0,FALSE,0,"18841","PNG","Bismarck Archipelago","PNG",0
45028,211642931.963027,0,0,FALSE,0,"18841","PNG","Bismarck Archipelago","PNG",0
45041,18436049.5638357,6605558.88755935,1975,FALSE,1,"18841","PNG","Bismarck Archipelago","PNG",0.358295786995327
45046,1757030067.08695,0,0,FALSE,0,"18841","PNG","Bismarck Archipelago","PNG",0
45032,559219866.089114,0,0,FALSE,0,"18841","PNG","Bismarck Archipelago","PNG",0
45033,337201732.892297,0,0,FALSE,0,"18841","PNG","Bismarck Archipelago","PNG",0
45035,51895557.1928318,0,0,FALSE,0,"18841","PNG","Bismarck Archipelago","PNG",0
45021,874629365.685666,0,0,FALSE,0,"18841","PNG","Bismarck Archipelago","PNG",0
45024,152435282.654601,0,0,FALSE,0,"18841","PNG","Bismarck Archipelago","PNG",0
45038,146974118.639058,41603348.7232853,1985,FALSE,1,"18841","PNG","Bismarck Archipelago","PNG",0.283065815318517
45042,96363378.1908285,0,0,FALSE,0,"18841","PNG","Bismarck Archipelago","PNG",0
45029,8137444.76200551,0,0,FALSE,0,"18841","PNG","Bismarck Archipelago","PNG",0
45040,6037268.33675289,0,0,FALSE,0,"18841","PNG","Bismarck Archipelago","PNG",0
45037,1189042208.42293,21610199.0825691,1997,FALSE,1,"18841","PNG","Bismarck Archipelago","PNG",0.0181744591819255
45025,662911790.323647,45590038.4162147,2003,FALSE,1,"18841","PNG","Bismarck Archipelago","PNG",0.0687724054416904
45018,1371400770.8316,0,0,FALSE,0,"18841","PNG","Bismarck Archipelago","PNG",0
45030,1344777670.507,0,0,FALSE,0,"18841","PNG","Bismarck Archipelago","PNG",0
45036,340708867.420789,0,0,FALSE,0,"18841","PNG","Bismarck Archipelago","PNG",0
45017,1150154133.5337,0,0,FALSE,0,"18841","PNG","Bismarck Archipelago","PNG",0
45022,1065652128.96565,0,0,FALSE,0,"18841","PNG","Bismarck Archipelago","PNG",0
26335,33751942.72368,0,0,FALSE,0,"18841","PNG","Bismarck Archipelago","PNG",0
