"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
29606,241548103.800085,234179741.837078,1901,FALSE,1,"16892","USA","Wichita Mountains","USA",FALSE,"16892",TRUE,"",0.969495260583352
29606,241548103.800085,3.17547246068716,1970,FALSE,1,"16892","USA","Wichita Mountains","USA",FALSE,"16892",TRUE,"",1.31463357017918e-08
