"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
1773,1018110511.44739,4995720.46572322,1987,FALSE,2,"17917","ESP","Macizo de Montcalm","ESP",TRUE,"17909;17915;17916;17917;17936;17937;17943",TRUE,"",0.0049068548154179
1773,1018110511.44739,10493.0312960892,1988,FALSE,1,"17917","ESP","Macizo de Montcalm","ESP",TRUE,"17909;17915;17916;17917;17936;17937;17943",TRUE,"",1.03063775278892e-05
1773,1018110511.44739,843920426.525959,1992,FALSE,5,"17917","ESP","Macizo de Montcalm","ESP",TRUE,"17909;17915;17916;17917;17936;17937;17943",TRUE,"",0.828908470187781
1773,1018110511.44739,793721.374882702,2001,FALSE,2,"17917","ESP","Macizo de Montcalm","ESP",TRUE,"17909;17915;17916;17917;17936;17937;17943",TRUE,"",0.000779602377107678
1773,1018110511.44739,14150.1124496609,2003,FALSE,4,"17917","ESP","Macizo de Montcalm","ESP",TRUE,"17909;17915;17916;17917;17936;17937;17943",TRUE,"",1.38984052227733e-05
