"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
14530,32186944.644811,0,0,FALSE,0,0,15626,"ECU","Cordillera Chongon Colonche",NA,NA,NA,"no overlaps btwn PAs and range"
14625,4719283.61633465,0,0,FALSE,0,0,15626,"ECU","Cordillera Chongon Colonche",NA,NA,NA,"no overlaps btwn PAs and range"
