"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
3266,61849470.7503975,61678316.023633,1990,FALSE,1,"10001","CHE,DEU","European Alps","CHE",0.997232721239359
3270,15188994.3296261,6617871.77190182,1982,FALSE,1,"10001","CHE,DEU","European Alps","CHE",0.435701773816169
3270,15188994.3296261,8078374.07084704,1992,FALSE,4,"10001","CHE,DEU","European Alps","CHE",0.531857073321187
3270,15188994.3296261,176.530654026086,1994,FALSE,10,"10001","CHE,DEU","European Alps","CHE",1.16222740093966e-05
3270,15188994.3296261,351097.404678638,2001,FALSE,8,"10001","CHE,DEU","European Alps","CHE",0.0231152502304793
3276,374309821.262982,159968.262267736,1991,FALSE,8,"10001","CHE,DEU","European Alps","CHE",0.000427368594625642
3276,374309821.262982,31277955.5795121,1992,FALSE,6,"10001","CHE,DEU","European Alps","CHE",0.0835616748552713
3276,374309821.262982,2772219.82229563,1994,FALSE,17,"10001","CHE,DEU","European Alps","CHE",0.00740621716240761
3276,374309821.262982,2672755.21543723,1996,FALSE,10,"10001","CHE,DEU","European Alps","CHE",0.00714048914457793
3276,374309821.262982,2661698.49502173,1998,FALSE,5,"10001","CHE,DEU","European Alps","CHE",0.00711095019104956
3276,374309821.262982,177677.994711218,2001,FALSE,3,"10001","CHE,DEU","European Alps","CHE",0.000474681626337518
3276,374309821.262982,21450.1836420298,2003,FALSE,1,"10001","CHE,DEU","European Alps","CHE",5.73059599923222e-05
3276,374309821.262982,6821583.04899181,2010,FALSE,72,"10001","CHE,DEU","European Alps","CHE",0.0182244297677648
3276,374309821.262982,1113059.07944778,2017,FALSE,36,"10001","CHE,DEU","European Alps","CHE",0.0029736304425359
3276,374309821.262982,53710812.1329475,2018,FALSE,18,"10001","CHE,DEU","European Alps","CHE",0.143492927734887
3277,168018861.646031,131206.100244859,1991,FALSE,11,"10001","CHE,DEU","European Alps","CHE",0.000780901018846763
3277,168018861.646031,5691769.12320818,1996,FALSE,15,"10001","CHE,DEU","European Alps","CHE",0.0338757748234191
3277,168018861.646031,1707106.9595575,1998,FALSE,3,"10001","CHE,DEU","European Alps","CHE",0.0101602102456443
3277,168018861.646031,6714.48707129247,2001,FALSE,1,"10001","CHE,DEU","European Alps","CHE",3.99626982679957e-05
3277,168018861.646031,747353.568629935,2003,FALSE,4,"10001","CHE,DEU","European Alps","CHE",0.00444803375828363
3277,168018861.646031,36414.7792921662,2007,FALSE,1,"10001","CHE,DEU","European Alps","CHE",0.000216730305963398
3277,168018861.646031,1548349.08799306,2010,FALSE,6,"10001","CHE,DEU","European Alps","CHE",0.00921532899832993
3277,168018861.646031,1420539.23840602,2017,FALSE,28,"10001","CHE,DEU","European Alps","CHE",0.00845464148780331
3277,168018861.646031,5376256.83022784,2018,FALSE,10,"10001","CHE,DEU","European Alps","CHE",0.0319979362885704
3278,158710587.555115,1575492.01520792,1991,FALSE,37,"10001","CHE,DEU","European Alps","CHE",0.00992682365731145
3278,158710587.555115,31539104.2198508,1992,FALSE,2,"10001","CHE,DEU","European Alps","CHE",0.198720858549517
3278,158710587.555115,4192942.15115327,1994,FALSE,8,"10001","CHE,DEU","European Alps","CHE",0.0264187929472392
3278,158710587.555115,8632007.09637592,1996,FALSE,26,"10001","CHE,DEU","European Alps","CHE",0.0543883507039395
3278,158710587.555115,75322.9470560513,2003,FALSE,3,"10001","CHE,DEU","European Alps","CHE",0.000474593083022227
3278,158710587.555115,2030784.50844821,2005,FALSE,1,"10001","CHE,DEU","European Alps","CHE",0.012795520070411
3278,158710587.555115,42984156.9685929,2008,FALSE,1,"10001","CHE,DEU","European Alps","CHE",0.270833582250244
3278,158710587.555115,1083484.2119595,2010,FALSE,29,"10001","CHE,DEU","European Alps","CHE",0.00682679226792752
3278,158710587.555115,386410.337768839,2017,FALSE,21,"10001","CHE,DEU","European Alps","CHE",0.00243468532075499
3278,158710587.555115,10051.7333871648,2018,FALSE,6,"10001","CHE,DEU","European Alps","CHE",6.33337292868008e-05
3279,395768143.916126,511556.016077806,1991,FALSE,22,"10001","CHE,DEU","European Alps","CHE",0.00129256491191019
3279,395768143.916126,25880465.0077514,1992,FALSE,1,"10001","CHE,DEU","European Alps","CHE",0.0653929968988009
3279,395768143.916126,6215657.22226018,1994,FALSE,21,"10001","CHE,DEU","European Alps","CHE",0.0157052994734651
3279,395768143.916126,709953.531656558,1996,FALSE,7,"10001","CHE,DEU","European Alps","CHE",0.00179386224629291
3279,395768143.916126,56795.4864702076,2003,FALSE,2,"10001","CHE,DEU","European Alps","CHE",0.00014350696826737
3279,395768143.916126,1923450.41993622,2010,FALSE,52,"10001","CHE,DEU","European Alps","CHE",0.00486004356213128
3279,395768143.916126,82191.4923432088,2017,FALSE,2,"10001","CHE,DEU","European Alps","CHE",0.000207675866809096
3279,395768143.916126,24525607.5832978,2018,FALSE,21,"10001","CHE,DEU","European Alps","CHE",0.061969635404752
3280,280124173.868367,83330867.6138668,1992,FALSE,4,"10001","CHE,DEU","European Alps","CHE",0.297478316359176
3280,280124173.868367,19542.9997549597,1994,FALSE,1,"10001","CHE,DEU","European Alps","CHE",6.97654882300275e-05
3280,280124173.868367,477560.949781218,2001,FALSE,2,"10001","CHE,DEU","European Alps","CHE",0.00170481877085563
3280,280124173.868367,7689826.90463915,2005,FALSE,1,"10001","CHE,DEU","European Alps","CHE",0.0274514933804059
3280,280124173.868367,3714494.08786191,2010,FALSE,43,"10001","CHE,DEU","European Alps","CHE",0.0132601697189025
3280,280124173.868367,1521444.19812413,2012,FALSE,1,"10001","CHE,DEU","European Alps","CHE",0.00543132060726422
3280,280124173.868367,3093234.70829342,2017,FALSE,8,"10001","CHE,DEU","European Alps","CHE",0.0110423697661558
3280,280124173.868367,75614.9777873729,2018,FALSE,7,"10001","CHE,DEU","European Alps","CHE",0.000269933782376473
3281,220558278.032061,2088.84719541296,1991,FALSE,1,"10001","CHE,DEU","European Alps","CHE",9.47072680314146e-06
3281,220558278.032061,20409.6440280722,1994,FALSE,1,"10001","CHE,DEU","European Alps","CHE",9.25362866004307e-05
3281,220558278.032061,11970.1317486465,1996,FALSE,1,"10001","CHE,DEU","European Alps","CHE",5.42719677332016e-05
3281,220558278.032061,684782.61686358,2001,FALSE,4,"10001","CHE,DEU","European Alps","CHE",0.00310476951023366
3281,220558278.032061,2221130.49715202,2010,FALSE,28,"10001","CHE,DEU","European Alps","CHE",0.0100704925562991
3281,220558278.032061,1656062.54202185,2017,FALSE,6,"10001","CHE,DEU","European Alps","CHE",0.00750850322553352
3281,220558278.032061,3460.89998347685,2018,FALSE,2,"10001","CHE,DEU","European Alps","CHE",1.56915442682853e-05
3282,48361589.0847536,10870.6212141961,1991,FALSE,2,"10001","CHE,DEU","European Alps","CHE",0.00022477799881938
3282,48361589.0847536,15113140.6677449,1992,FALSE,1,"10001","CHE,DEU","European Alps","CHE",0.312502979198205
3282,48361589.0847536,20480.561431013,2001,FALSE,2,"10001","CHE,DEU","European Alps","CHE",0.000423488181811415
3282,48361589.0847536,550840.173525483,2010,FALSE,11,"10001","CHE,DEU","European Alps","CHE",0.0113900346111485
3282,48361589.0847536,146202.533335012,2017,FALSE,2,"10001","CHE,DEU","European Alps","CHE",0.00302311268305913
3282,48361589.0847536,110389.701137912,2018,FALSE,5,"10001","CHE,DEU","European Alps","CHE",0.00228259044475264
3283,288933111.091258,2333786.59901314,1992,FALSE,3,"10001","CHE,DEU","European Alps","CHE",0.00807725563262297
3283,288933111.091258,92272.8807880767,1994,FALSE,3,"10001","CHE,DEU","European Alps","CHE",0.000319357239603227
3283,288933111.091258,75305.2293398939,1996,FALSE,2,"10001","CHE,DEU","European Alps","CHE",0.000260632050980509
3283,288933111.091258,410548.392685588,1998,FALSE,1,"10001","CHE,DEU","European Alps","CHE",0.00142091154293465
3283,288933111.091258,14358.7749037645,2001,FALSE,3,"10001","CHE,DEU","European Alps","CHE",4.9695844306433e-05
3283,288933111.091258,3521.02076537162,2003,FALSE,1,"10001","CHE,DEU","European Alps","CHE",1.21862833652856e-05
3283,288933111.091258,23646273.2991064,2010,FALSE,76,"10001","CHE,DEU","European Alps","CHE",0.0818399566937756
3283,288933111.091258,676316.73458153,2017,FALSE,3,"10001","CHE,DEU","European Alps","CHE",0.00234073807611451
3283,288933111.091258,6584346.7922936,2018,FALSE,29,"10001","CHE,DEU","European Alps","CHE",0.0227884812766024
3284,1008582253.44885,170311948.862184,1914,FALSE,1,"10001","CHE,DEU","European Alps","CHE",0.168862726148316
3284,1008582253.44885,2291153.51007901,1979,FALSE,1,"10001","CHE,DEU","European Alps","CHE",0.00227165756907224
3284,1008582253.44885,837.072220895439,1991,FALSE,1,"10001","CHE,DEU","European Alps","CHE",8.29949384924303e-07
3284,1008582253.44885,1918975.98908077,1992,FALSE,8,"10001","CHE,DEU","European Alps","CHE",0.0019026469903856
3284,1008582253.44885,1260119.51953643,1994,FALSE,10,"10001","CHE,DEU","European Alps","CHE",0.00124939687886382
3284,1008582253.44885,512709.833804313,2001,FALSE,12,"10001","CHE,DEU","European Alps","CHE",0.000508347070406108
3284,1008582253.44885,0.27903312635317,2003,FALSE,2,"10001","CHE,DEU","European Alps","CHE",2.7665877066448e-10
3284,1008582253.44885,2095591.17459285,2004,FALSE,1,"10001","CHE,DEU","European Alps","CHE",0.00207775931752415
3284,1008582253.44885,17792665.3552217,2010,FALSE,81,"10001","CHE,DEU","European Alps","CHE",0.0176412635601902
3284,1008582253.44885,312862.453894813,2017,FALSE,2,"10001","CHE,DEU","European Alps","CHE",0.000310200236842339
3284,1008582253.44885,30347965.6050682,2018,FALSE,22,"10001","CHE,DEU","European Alps","CHE",0.030089727933734
3285,197333906.405532,7409.65343707148,1991,FALSE,1,"10001","CHE,DEU","European Alps","CHE",3.75488103997913e-05
3285,197333906.405532,547747.336343536,2010,FALSE,12,"10001","CHE,DEU","European Alps","CHE",0.00277573857590335
3285,197333906.405532,470996.904628057,2018,FALSE,1,"10001","CHE,DEU","European Alps","CHE",0.00238680170684977
3286,147820746.134796,2651.46060995758,1991,FALSE,1,"10001","CHE,DEU","European Alps","CHE",1.79369992324335e-05
3286,147820746.134796,4761810.08071328,1992,FALSE,2,"10001","CHE,DEU","European Alps","CHE",0.0322134085047241
3286,147820746.134796,241563.250512624,2001,FALSE,3,"10001","CHE,DEU","European Alps","CHE",0.00163416338253594
3286,147820746.134796,26897.3048442565,2010,FALSE,3,"10001","CHE,DEU","European Alps","CHE",0.000181958930309615
3286,147820746.134796,18226.1381945126,2017,FALSE,1,"10001","CHE,DEU","European Alps","CHE",0.000123298918934508
3286,147820746.134796,39954.4057194988,2018,FALSE,2,"10001","CHE,DEU","European Alps","CHE",0.000270289568712263
3287,96576209.4692122,51397.8484268934,1991,FALSE,5,"10001","CHE,DEU","European Alps","CHE",0.000532199893839058
3287,96576209.4692122,434354.663303904,1992,FALSE,1,"10001","CHE,DEU","European Alps","CHE",0.00449753273286599
3287,96576209.4692122,738847.308289102,1994,FALSE,13,"10001","CHE,DEU","European Alps","CHE",0.00765040699308707
3287,96576209.4692122,9414.62460866943,2007,FALSE,1,"10001","CHE,DEU","European Alps","CHE",9.74838902915396e-05
3287,96576209.4692122,1568605.2838373,2010,FALSE,12,"10001","CHE,DEU","European Alps","CHE",0.0162421500332063
3287,96576209.4692122,14592049.8840735,2018,FALSE,2,"10001","CHE,DEU","European Alps","CHE",0.151093628174808
3288,108408208.331398,73901.716783003,1991,FALSE,3,"10001","CHE,DEU","European Alps","CHE",0.000681698534829478
3288,108408208.331398,70007.8713470297,1994,FALSE,2,"10001","CHE,DEU","European Alps","CHE",0.000645780171304181
3288,108408208.331398,177303.086320907,2001,FALSE,2,"10001","CHE,DEU","European Alps","CHE",0.00163551348232692
3288,108408208.331398,1061475.85533964,2010,FALSE,27,"10001","CHE,DEU","European Alps","CHE",0.0097914712518333
3288,108408208.331398,552986.809273519,2017,FALSE,2,"10001","CHE,DEU","European Alps","CHE",0.00510096807045336
3288,108408208.331398,915094.492165055,2018,FALSE,8,"10001","CHE,DEU","European Alps","CHE",0.00844119191941313
3289,359946988.418235,1580649.7198854,1991,FALSE,14,"10001","CHE,DEU","European Alps","CHE",0.00439134031050368
3289,359946988.418235,81095167.9615287,1992,FALSE,3,"10001","CHE,DEU","European Alps","CHE",0.225297531500115
3289,359946988.418235,11830254.5433782,1994,FALSE,34,"10001","CHE,DEU","European Alps","CHE",0.0328666579358407
3289,359946988.418235,4207556.55641549,1996,FALSE,20,"10001","CHE,DEU","European Alps","CHE",0.0116893784134862
3289,359946988.418235,2042001.90242208,1998,FALSE,9,"10001","CHE,DEU","European Alps","CHE",0.00567306289016482
3289,359946988.418235,723944.26565642,2001,FALSE,6,"10001","CHE,DEU","European Alps","CHE",0.0020112524592517
3289,359946988.418235,26052.6608273238,2003,FALSE,3,"10001","CHE,DEU","European Alps","CHE",7.23791604475165e-05
3289,359946988.418235,255681.717339154,2010,FALSE,6,"10001","CHE,DEU","European Alps","CHE",0.000710331592056741
3289,359946988.418235,206995.989288952,2017,FALSE,3,"10001","CHE,DEU","European Alps","CHE",0.000575073541241678
3289,359946988.418235,21601365.6008925,2018,FALSE,18,"10001","CHE,DEU","European Alps","CHE",0.0600126304593307
3290,62127948.3268996,62107917.9959013,1991,TRUE,1,"10001","CHE,DEU","European Alps","CHE",0.999677595485804
3371,1854824.44887486,1092941.29827297,1978,FALSE,1,"10001","CHE,DEU","European Alps","DEU",0.589242447680673
3371,1854824.44887486,53098.0513615608,1986,FALSE,1,"10001","CHE,DEU","European Alps","DEU",0.0286269956133964
3371,1854824.44887486,71385.7617686987,1987,FALSE,1,"10001","CHE,DEU","European Alps","DEU",0.0384865326807621
3371,1854824.44887486,113947.354262022,1990,FALSE,1,"10001","CHE,DEU","European Alps","DEU",0.0614329589687814
3371,1854824.44887486,515577.822195273,1992,FALSE,1,"10001","CHE,DEU","European Alps","DEU",0.277965832566001
3372,288718636.695954,65245.3163522333,1956,FALSE,1,"10001","CHE,DEU","European Alps","DEU",0.000225982351187611
3372,288718636.695954,23767.9497853509,1976,FALSE,1,"10001","CHE,DEU","European Alps","DEU",8.23221876403519e-05
3372,288718636.695954,4300.19537659711,1982,FALSE,1,"10001","CHE,DEU","European Alps","DEU",1.48940692772999e-05
3372,288718636.695954,288346533.829323,1986,FALSE,1,"10001","CHE,DEU","European Alps","DEU",0.998711192076517
3373,196124429.684673,479190.914948999,1976,FALSE,1,"10001","CHE,DEU","European Alps","DEU",0.00244330048897753
3373,196124429.684673,1737802.83341922,1982,FALSE,2,"10001","CHE,DEU","European Alps","DEU",0.00886071580278523
3373,196124429.684673,193413034.791168,1983,FALSE,2,"10001","CHE,DEU","European Alps","DEU",0.986175129238799
3374,213610107.50763,208176718.967098,1978,FALSE,1,"10001","CHE,DEU","European Alps","DEU",0.974563991358236
3374,213610107.50763,16867.9815697484,1999,FALSE,1,"10001","CHE,DEU","European Alps","DEU",7.89662145043668e-05
3374,213610107.50763,5344820.06608255,2004,FALSE,2,"10001","CHE,DEU","European Alps","DEU",0.025021381845855
3444,167383880.897976,22490564.2398374,1953,FALSE,1,"10001","CHE,DEU","European Alps","DEU",0.134365173750188
3444,167383880.897976,19039052.9362203,1955,FALSE,2,"10001","CHE,DEU","European Alps","DEU",0.113744841104652
3444,167383880.897976,43117973.2141839,1987,FALSE,1,"10001","CHE,DEU","European Alps","DEU",0.257599315913013
3444,167383880.897976,3219041.13206422,1992,FALSE,1,"10001","CHE,DEU","European Alps","DEU",0.0192314882101837
3444,167383880.897976,74271177.2265709,2006,FALSE,1,"10001","CHE,DEU","European Alps","DEU",0.443717619809763
3444,167383880.897976,102273.181390595,2008,FALSE,2,"10001","CHE,DEU","European Alps","DEU",0.000611009739061625
3503,24673952.4090906,4182279.30815676,1980,FALSE,1,"10001","CHE,DEU","European Alps","DEU",0.16950179844782
3503,24673952.4090906,6372715.74572066,2004,FALSE,3,"10001","CHE,DEU","European Alps","DEU",0.258277054282263
3503,24673952.4090906,9054507.85536177,2006,FALSE,3,"10001","CHE,DEU","European Alps","DEU",0.366966252720251
3503,24673952.4090906,953.086857927789,2008,FALSE,2,"10001","CHE,DEU","European Alps","DEU",3.86272471522092e-05
9433,253220109.882959,24455907.0820933,1964,FALSE,1,"10001","CHE,DEU","European Alps","DEU",0.0965796401138799
9433,253220109.882959,146875509.42623,1972,FALSE,1,"10001","CHE,DEU","European Alps","DEU",0.580030983692873
9433,253220109.882959,61010654.1983235,1992,FALSE,1,"10001","CHE,DEU","European Alps","DEU",0.240939213818852
9433,253220109.882959,7785449.168104,2004,FALSE,5,"10001","CHE,DEU","European Alps","DEU",0.0307457775439024
9433,253220109.882959,13065313.2843647,2006,FALSE,2,"10001","CHE,DEU","European Alps","DEU",0.0515966654086188
9439,127744329.493352,97241054.822203,1954,FALSE,1,"10001","CHE,DEU","European Alps","DEU",0.7612162137284
9439,127744329.493352,6056264.00571273,1956,FALSE,1,"10001","CHE,DEU","European Alps","DEU",0.047409259023336
9439,127744329.493352,209840.279485837,1986,FALSE,1,"10001","CHE,DEU","European Alps","DEU",0.00164265827154979
9439,127744329.493352,1538688.19146127,1989,FALSE,1,"10001","CHE,DEU","European Alps","DEU",0.0120450606110179
9439,127744329.493352,22677785.5021716,2006,FALSE,1,"10001","CHE,DEU","European Alps","DEU",0.17752479184097
9440,39652917.3294713,39600330.3186447,1970,FALSE,1,"10001","CHE,DEU","European Alps","DEU",0.998673817353975
