"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
18581,2693049.49699369,0,0,FALSE,0,"12697","GEO","Abul Samsari Range","GEO",NA,NA,"no pas overlapping kba",0
18582,4440102.70833868,0,0,FALSE,0,"12697","GEO","Abul Samsari Range","GEO",NA,NA,"no pas overlapping kba",0
18578,83088241.7446596,80235134.8321313,1995,FALSE,1,"12697","GEO","Abul Samsari Range","GEO",TRUE,"12697","",0.965661724780551
