"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
1768,29170930.6002746,797087.846384162,1990,FALSE,1,"17901","ESP","Massif de Vignemale","ESP",TRUE,"17901","",0.0273247315043374
1768,29170930.6002746,26439922.4951711,2001,FALSE,1,"17901","ESP","Massif de Vignemale","ESP",TRUE,"17901","",0.906379123020581
1768,29170930.6002746,3.36225384067562,2003,FALSE,1,"17901","ESP","Massif de Vignemale","ESP",TRUE,"17901","",1.15260424384403e-07
1768,29170930.6002746,624.429160347383,2006,FALSE,1,"17901","ESP","Massif de Vignemale","ESP",TRUE,"17901","",2.14058704161294e-05
