"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
19507,NA,0,0,FALSE,0,0,15627,"ARG","Sierra del Nogalito",NA,NA,NA,"no overlaps btwn PAs and range"
19582,NA,0,0,FALSE,0,0,15627,"ARG","Sierra del Nogalito",NA,NA,NA,"no overlaps btwn PAs and range"
