"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
2854,54644250.1214091,7689445.45533922,1971,FALSE,1,"14301","ITA","South European Highlands","ITA",0.140718290364581
2854,54644250.1214091,44978932.712239,1977,FALSE,4,"14301","ITA","South European Highlands","ITA",0.823122883236653
2854,54644250.1214091,1087505.84633214,1988,FALSE,1,"14301","ITA","South European Highlands","ITA",0.0199015604371166
2865,187751654.886657,22422768.2297208,1990,FALSE,1,"14301","ITA","South European Highlands","ITA",0.119427806073172
2865,187751654.886657,6366.85791079514,1991,FALSE,1,"14301","ITA","South European Highlands","ITA",3.39110614744712e-05
2865,187751654.886657,16250901.0535134,2000,FALSE,2,"14301","ITA","South European Highlands","ITA",0.0865553012745682
2865,187751654.886657,2696109.98612772,2005,FALSE,1,"14301","ITA","South European Highlands","ITA",0.0143599798774361
2865,187751654.886657,111087299.969572,2006,FALSE,1,"14301","ITA","South European Highlands","ITA",0.591671482398564
2865,187751654.886657,NA,2016,FALSE,1,"14301","ITA","South European Highlands","ITA",NA
2865,187751654.886657,1911435.24753806,2017,FALSE,6,"14301","ITA","South European Highlands","ITA",0.0101806572554152
2866,246669492.522974,9149596.02427288,1991,FALSE,2,"14301","ITA","South European Highlands","ITA",0.0370925319166525
2866,246669492.522974,4784754.22497332,2000,FALSE,2,"14301","ITA","South European Highlands","ITA",0.0193974300430674
2866,246669492.522974,29018628.9311433,2006,FALSE,4,"14301","ITA","South European Highlands","ITA",0.117641742537094
2866,246669492.522974,26055.2273435667,2017,FALSE,3,"14301","ITA","South European Highlands","ITA",0.000105628089947686
24104,153470486.068975,1285425.25049943,1987,FALSE,1,"14301","ITA","South European Highlands","ITA",0.00837571629193718
24104,153470486.068975,939750.546446741,1988,FALSE,1,"14301","ITA","South European Highlands","ITA",0.00612333074923857
24104,153470486.068975,18861.2887780778,1989,FALSE,1,"14301","ITA","South European Highlands","ITA",0.000122898475538814
24104,153470486.068975,35513.8015093212,1998,FALSE,1,"14301","ITA","South European Highlands","ITA",0.000231404763345574
24104,153470486.068975,3508343.49085102,2001,FALSE,1,"14301","ITA","South European Highlands","ITA",0.0228600532956823
24104,153470486.068975,1359438.37489443,2002,FALSE,1,"14301","ITA","South European Highlands","ITA",0.00885797920965374
24104,153470486.068975,69083252.6706743,2004,FALSE,6,"14301","ITA","South European Highlands","ITA",0.450140313230168
24104,153470486.068975,49561909.2838657,2005,FALSE,8,"14301","ITA","South European Highlands","ITA",0.322940980727662
24104,153470486.068975,2853866.3201189,2006,FALSE,1,"14301","ITA","South European Highlands","ITA",0.0185955384205683
24104,153470486.068975,7862506.0917652,2007,FALSE,5,"14301","ITA","South European Highlands","ITA",0.0512313884783785
24104,153470486.068975,6181.6854249747,2016,FALSE,7,"14301","ITA","South European Highlands","ITA",4.02793109171261e-05
24104,153470486.068975,48155.9340077043,2019,FALSE,4,"14301","ITA","South European Highlands","ITA",0.000313779771219734
2715,112850429.00251,1066044.98833549,1979,FALSE,1,"14301","ITA","South European Highlands","ITA",0.00944653022375115
2715,112850429.00251,52498091.9778759,1985,FALSE,1,"14301","ITA","South European Highlands","ITA",0.46520064160951
2715,112850429.00251,NA,2000,FALSE,1,"14301","ITA","South European Highlands","ITA",NA
2715,112850429.00251,NA,2006,FALSE,1,"14301","ITA","South European Highlands","ITA",NA
2715,112850429.00251,NA,2017,FALSE,3,"14301","ITA","South European Highlands","ITA",NA
2748,48306956.4324109,19796360.1718496,1988,FALSE,1,"14301","ITA","South European Highlands","ITA",0.409803507276386
2748,48306956.4324109,17909036.4519257,2004,FALSE,1,"14301","ITA","South European Highlands","ITA",0.370734109009399
2748,48306956.4324109,4463700.94849041,2006,FALSE,1,"14301","ITA","South European Highlands","ITA",0.0924028603361886
2748,48306956.4324109,0.0017215209081769,2019,FALSE,2,"14301","ITA","South European Highlands","ITA",3.56371221727782e-11
2755,164759890.0347,1650552.87684181,1971,FALSE,1,"14301","ITA","South European Highlands","ITA",0.0100179289783102
2755,164759890.0347,11670035.4652678,1977,FALSE,2,"14301","ITA","South European Highlands","ITA",0.0708305611445239
2755,164759890.0347,37980661.185675,1988,FALSE,1,"14301","ITA","South European Highlands","ITA",0.230521282684008
2755,164759890.0347,76454968.4500651,1997,FALSE,1,"14301","ITA","South European Highlands","ITA",0.464038719824122
2755,164759890.0347,716959.582737124,1998,FALSE,3,"14301","ITA","South European Highlands","ITA",0.00435154200810724
2755,164759890.0347,33607371.2033358,1999,FALSE,6,"14301","ITA","South European Highlands","ITA",0.203977868619953
2756,37973429.3688133,16024579.5233591,1979,FALSE,1,"14301","ITA","South European Highlands","ITA",0.421994531168673
2756,37973429.3688133,7132755.79941536,1998,FALSE,2,"14301","ITA","South European Highlands","ITA",0.187835439621193
2756,37973429.3688133,0.00288698960177453,2016,FALSE,2,"14301","ITA","South European Highlands","ITA",7.60265704141421e-11
2756,37973429.3688133,64.9562664942514,2017,FALSE,1,"14301","ITA","South European Highlands","ITA",1.7105715120794e-06
2758,24291561.3771693,1039607.99372289,1996,FALSE,1,"14301","ITA","South European Highlands","ITA",0.0427970840400557
2758,24291561.3771693,198931.283170853,1998,FALSE,1,"14301","ITA","South European Highlands","ITA",0.00818931644953135
2758,24291561.3771693,21789383.5240065,2004,FALSE,2,"14301","ITA","South European Highlands","ITA",0.89699394722669
2758,24291561.3771693,21942.7276179297,2016,FALSE,3,"14301","ITA","South European Highlands","ITA",0.000903306595950347
2760,19177237.4545589,1995362.15285003,1976,FALSE,1,"14301","ITA","South European Highlands","ITA",0.104048466708415
2760,19177237.4545589,3823229.38241502,1998,FALSE,1,"14301","ITA","South European Highlands","ITA",0.199362884851079
2760,19177237.4545589,8556058.70817912,1999,FALSE,1,"14301","ITA","South European Highlands","ITA",0.446156998809291
2760,19177237.4545589,164445.26697576,2001,FALSE,1,"14301","ITA","South European Highlands","ITA",0.00857502376791335
2760,19177237.4545589,NA,2016,FALSE,1,"14301","ITA","South European Highlands","ITA",NA
2761,82399118.306732,38458851.1854486,1995,FALSE,2,"14301","ITA","South European Highlands","ITA",0.466738625069809
2761,82399118.306732,32695501.668872,2004,FALSE,3,"14301","ITA","South European Highlands","ITA",0.396794314560048
2761,82399118.306732,0.187675071523528,2016,FALSE,3,"14301","ITA","South European Highlands","ITA",2.27763446236044e-09
2764,21352938.983161,3958802.57541969,1996,FALSE,1,"14301","ITA","South European Highlands","ITA",0.185398486762952
