"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
31966,404411302.577377,13095390.5274621,1986,FALSE,2,"14829","HRV","Islands of the Northern Adriatic","HRV",FALSE,"14829",TRUE,"",0.0323813663070321
31966,404411302.577377,388050504.583323,2013,FALSE,1,"14829","HRV","Islands of the Northern Adriatic","HRV",FALSE,"14829",TRUE,"",0.959544162366915
31855,43563464.879299,42295880.9656364,2013,FALSE,1,"14829","HRV","Islands of the Northern Adriatic","HRV",FALSE,"14829",TRUE,"",0.970902591950052
31855,43563464.879299,0.126468311762437,2014,FALSE,3,"14829","HRV","Islands of the Northern Adriatic","HRV",FALSE,"14829",TRUE,"",2.90308202326978e-09
31980,414554914.488226,11244755.6350749,1969,FALSE,1,"14829","HRV","Islands of the Northern Adriatic","HRV",TRUE,"14829;14842",TRUE,"",0.0271248880234763
31980,414554914.488226,376595464.230421,2013,FALSE,1,"14829","HRV","Islands of the Northern Adriatic","HRV",TRUE,"14829;14842",TRUE,"",0.908433240250773
31980,414554914.488226,669693.235675651,2014,FALSE,14,"14829","HRV","Islands of the Northern Adriatic","HRV",TRUE,"14829;14842",TRUE,"",0.00161545120385896
24013,1186874274.63243,1010480.57874912,1949,FALSE,1,"14829","HRV","Islands of the Northern Adriatic","HRV",TRUE,"14829;14842",TRUE,"",0.000851379628277863
24013,1186874274.63243,36087.3728842419,1965,FALSE,1,"14829","HRV","Islands of the Northern Adriatic","HRV",TRUE,"14829;14842",TRUE,"",3.04053880478771e-05
24013,1186874274.63243,12437112.1941851,1969,FALSE,4,"14829","HRV","Islands of the Northern Adriatic","HRV",TRUE,"14829;14842",TRUE,"",0.0104788792376823
24013,1186874274.63243,20179591.6337063,1972,FALSE,1,"14829","HRV","Islands of the Northern Adriatic","HRV",TRUE,"14829;14842",TRUE,"",0.0170022992873072
24013,1186874274.63243,13106689.5010446,1986,FALSE,2,"14829","HRV","Islands of the Northern Adriatic","HRV",TRUE,"14829;14842",TRUE,"",0.0110430310785055
24013,1186874274.63243,668319.121769473,1992,FALSE,1,"14829","HRV","Islands of the Northern Adriatic","HRV",TRUE,"14829;14842",TRUE,"",0.000563091757950897
24013,1186874274.63243,1017237162.16164,2013,FALSE,1,"14829","HRV","Islands of the Northern Adriatic","HRV",TRUE,"14829;14842",TRUE,"",0.857072382394225
24013,1186874274.63243,26868313.6721112,2014,FALSE,43,"14829","HRV","Islands of the Northern Adriatic","HRV",TRUE,"14829;14842",TRUE,"",0.0226378768555179
