"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
1969,3926030.02236577,3796247.55096414,1987,FALSE,2,"19067","ESP","Lanzarote","ESP",FALSE,"19067","",0.966943077189354
1969,3926030.02236577,102506.515206543,1995,FALSE,1,"19067","ESP","Lanzarote","ESP",FALSE,"19067","",0.0261094578040883
1970,13906942.9659568,13348118.7680041,1987,FALSE,3,"19067","ESP","Lanzarote","ESP",FALSE,"19067","",0.959816891510904
1970,13906942.9659568,0.00676038244273514,1995,FALSE,1,"19067","ESP","Lanzarote","ESP",FALSE,"19067","",4.86115637295994e-10
1970,13906942.9659568,0.228877057363841,2001,FALSE,3,"19067","ESP","Lanzarote","ESP",FALSE,"19067","",1.64577548009016e-08
1970,13906942.9659568,NA,2011,FALSE,1,"19067","ESP","Lanzarote","ESP",FALSE,"19067","",NA
1970,13906942.9659568,0.0113843861500982,2014,FALSE,1,"19067","ESP","Lanzarote","ESP",FALSE,"19067","",8.18611694746022e-10
1972,25450481.1640429,3038229.29000716,1987,FALSE,3,"19067","ESP","Lanzarote","ESP",FALSE,"19067","",0.1193780687455
1972,25450481.1640429,0.173525602353308,2001,FALSE,2,"19067","ESP","Lanzarote","ESP",FALSE,"19067","",6.81816588200580e-09
1977,2736657.44183901,2555147.08117108,1987,FALSE,1,"19067","ESP","Lanzarote","ESP",FALSE,"19067","",0.933674431482386
1974,37483.4372261763,37483.4372261763,2006,FALSE,1,"19067","ESP","Lanzarote","ESP",FALSE,"19067","",1
1973,2698751.4111846,2496279.26192288,1987,FALSE,2,"19067","ESP","Lanzarote","ESP",FALSE,"19067","",0.924975620791675
1973,2698751.4111846,0.0134525984511837,2001,FALSE,1,"19067","ESP","Lanzarote","ESP",FALSE,"19067","",4.98474901965083e-09
1976,5520608.14316872,31009.2482068092,1987,FALSE,1,"19067","ESP","Lanzarote","ESP",FALSE,"19067","",0.00561699859918159
1976,5520608.14316872,0.0312037467956543,1989,FALSE,1,"19067","ESP","Lanzarote","ESP",FALSE,"19067","",5.65222996931348e-09
1976,5520608.14316872,3521037.91753674,2006,FALSE,1,"19067","ESP","Lanzarote","ESP",FALSE,"19067","",0.637798921101423
28510,656804.881064899,10357.7057600953,1987,FALSE,1,"19067","ESP","Lanzarote","ESP",TRUE,"19067","",0.0157698367638529
28510,656804.881064899,0.116049257178474,1989,FALSE,1,"19067","ESP","Lanzarote","ESP",TRUE,"19067","",1.76687568140967e-07
28510,656804.881064899,646447.070265767,2001,FALSE,1,"19067","ESP","Lanzarote","ESP",TRUE,"19067","",0.984230003311884
