"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
18570,114056482.319041,0,0,FALSE,0,0,15675,"GEO","Lechkum Mountains",NA,NA,NA,"no overlaps btwn PAs and range"
