"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
28357,NA,0,0,FALSE,0,0,14718,"TUR","Baba Mountains (Western Taurus)",NA,NA,NA,"no overlaps btwn PAs and range"
31605,NA,0,0,FALSE,0,0,14718,"TUR","Baba Mountains (Western Taurus)",NA,NA,NA,"no overlaps btwn PAs and range"
28335,NA,0,0,FALSE,0,0,14718,"TUR","Baba Mountains (Western Taurus)",NA,NA,NA,"no overlaps btwn PAs and range"
