"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
46688,153025089.073203,138956361.202049,2006,FALSE,1,"12687","GEO","Meskheti Range","GEO",FALSE,"12687","",0.908062606227763
46688,153025089.073203,102668.18632257,2007,FALSE,1,"12687","GEO","Meskheti Range","GEO",FALSE,"12687","",0.000670923878851369
18572,2597919646.12835,131724264.979463,1929,FALSE,1,"12687","GEO","Meskheti Range","GEO",TRUE,"12687","",0.0507037487382529
18572,2597919646.12835,601179172.679096,1995,FALSE,1,"12687","GEO","Meskheti Range","GEO",TRUE,"12687","",0.231407916551625
18572,2597919646.12835,4424180.49269507,2019,FALSE,1,"12687","GEO","Meskheti Range","GEO",TRUE,"12687","",0.0017029704899797
46690,1447891.91290188,0,0,FALSE,0,"12687","GEO","Meskheti Range","GEO",NA,NA,"no pas overlapping kba",0
46693,529422.57219243,0,0,FALSE,0,"12687","GEO","Meskheti Range","GEO",NA,NA,"no pas overlapping kba",0
46685,255024620.955577,0,0,FALSE,0,"12687","GEO","Meskheti Range","GEO",NA,NA,"no pas overlapping kba",0
18573,6075090.77756262,0,0,FALSE,0,"12687","GEO","Meskheti Range","GEO",NA,NA,"no pas overlapping kba",0
45505,62735350.1091964,325.616495907307,2006,FALSE,1,"12687","GEO","Meskheti Range","GEO",TRUE,"12687","",5.19031925924607e-06
18588,195190303.294552,11852218.9896557,2006,FALSE,1,"12687","GEO","Meskheti Range","GEO",TRUE,"12687","",0.0607213513663644
136,217262950.418401,30673272.8287272,1959,FALSE,1,"12687","GEO","Meskheti Range","GEO",FALSE,"12687","",0.141180411891015
136,217262950.418401,1460188.96286865,2006,FALSE,1,"12687","GEO","Meskheti Range","GEO",FALSE,"12687","",0.00672083740028678
136,217262950.418401,101616125.868405,2007,FALSE,1,"12687","GEO","Meskheti Range","GEO",FALSE,"12687","",0.467710328303626
