"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
32147,17644248.4335987,0,0,FALSE,0,0,15307,"IRQ","Berat Dagh",NA,NA,NA,"no overlaps btwn PAs and range"
32127,93341687.859322,0,0,FALSE,0,0,15307,"IRQ","Berat Dagh",NA,NA,NA,"no overlaps btwn PAs and range"
