"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
31722,7336446.38331806,1936252.10823889,2010,FALSE,1,"15750","TUN;DZA","Monts de la Medjerda","TUN",FALSE,"15750","",0.263922341563298
31751,1390080864.5554,269052510.858112,1983,FALSE,2,"15750","TUN;DZA","Monts de la Medjerda","DZA",TRUE,"15750","",0.193551697400111
31751,1390080864.5554,524076.187646866,2003,FALSE,1,"15750","TUN;DZA","Monts de la Medjerda","DZA",TRUE,"15750","",0.000377011295536743
31751,1390080864.5554,8.4487721323967e-05,2010,FALSE,1,"15750","TUN;DZA","Monts de la Medjerda","DZA",TRUE,"15750","",6.07789974513385e-14
46621,4185.88170652092,0,0,FALSE,0,"15750","TUN;DZA","Monts de la Medjerda","TUN",NA,NA,"no pas overlapping kba",0
6963,32366680.9406235,26334148.6255691,1990,FALSE,1,"15750","TUN;DZA","Monts de la Medjerda","TUN",FALSE,"15750","",0.81361906319276
31712,77814208.9676653,58614.8610808551,1993,FALSE,3,"15750","TUN;DZA","Monts de la Medjerda","TUN",FALSE,"15750","",0.000753266811530678
31712,77814208.9676653,75604657.2172318,2010,FALSE,1,"15750","TUN;DZA","Monts de la Medjerda","TUN",FALSE,"15750","",0.971604777845244
46618,72047777.6492622,98018.8038856664,1993,FALSE,1,"15750","TUN;DZA","Monts de la Medjerda","TUN",FALSE,"15750","",0.00136046949793281
46618,72047777.6492622,NA,2007,FALSE,2,"15750","TUN;DZA","Monts de la Medjerda","TUN",FALSE,"15750","",NA
46618,72047777.6492622,13928750.4028486,2010,FALSE,1,"15750","TUN;DZA","Monts de la Medjerda","TUN",FALSE,"15750","",0.193326579352046
6919,18056642.2643715,18056646.4689547,1980,FALSE,4,"15750","TUN;DZA","Monts de la Medjerda","TUN",FALSE,"15750","",1.00000023285521
46638,228217972.901209,0,0,FALSE,0,"15750","TUN;DZA","Monts de la Medjerda","DZA",NA,NA,"no pas overlapping kba",0
46654,23476535.1223592,138125.083720839,1983,FALSE,1,"15750","TUN;DZA","Monts de la Medjerda","TUN",FALSE,"15750","",0.00588353788158829
46654,23476535.1223592,22928085.9107189,2010,FALSE,1,"15750","TUN;DZA","Monts de la Medjerda","TUN",FALSE,"15750","",0.976638408999376
46639,9656503.32247496,0,0,FALSE,0,"15750","TUN;DZA","Monts de la Medjerda","DZA",NA,NA,"no pas overlapping kba",0
6157,117.33655619435,117.33655619435,1983,FALSE,2,"15750","TUN;DZA","Monts de la Medjerda","DZA",FALSE,"15750","",1
6161,112037.367961884,112037.367961884,2003,FALSE,1,"15750","TUN;DZA","Monts de la Medjerda","DZA",FALSE,"15750","",1
6162,2251861.28709827,0,0,FALSE,0,"15750","TUN;DZA","Monts de la Medjerda","DZA",NA,NA,"no pas overlapping kba",0
