"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
874,47009153.4571075,45050007.0060539,1996,FALSE,1,"20515","SWE","Nasafjallet","SWE",TRUE,"20515","",0.958324149511835
874,47009153.4571075,NA,2003,FALSE,1,"20515","SWE","Nasafjallet","SWE",TRUE,"20515","",NA
874,47009153.4571075,103.933678746223,2013,FALSE,1,"20515","SWE","Nasafjallet","SWE",TRUE,"20515","",2.21092427969492e-06
874,47009153.4571075,0.515656598959481,2018,FALSE,1,"20515","SWE","Nasafjallet","SWE",TRUE,"20515","",1.09692806833882e-08
875,3764975.27006292,39027.4823651314,1967,FALSE,1,"20515","SWE","Nasafjallet","SWE",TRUE,"20515","",0.0103659332573728
875,3764975.27006292,3725294.33910602,1974,FALSE,1,"20515","SWE","Nasafjallet","SWE",TRUE,"20515","",0.989460506879707
