"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
9619,4847158.88925855,0,0,FALSE,0,0,11601,"TUR","Malatya Mountains",NA,NA,NA,"no overlaps btwn PAs and range"
24083,960602708.349284,0,0,FALSE,0,0,11601,"TUR","Malatya Mountains",NA,NA,NA,"no overlaps btwn PAs and range"
