"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
799,3692762.03675392,0,0,FALSE,0,0,11963,"TUR","Sultan Mountains",NA,NA,NA,"no overlaps btwn PAs and range"
765,27365047.9439106,0,0,FALSE,0,0,11963,"TUR","Sultan Mountains",NA,NA,NA,"no overlaps btwn PAs and range"
