"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
1753,935699545.464006,561287091.810547,1990,FALSE,1,"12796","ESP","Sierra de la Demanda","ESP",TRUE,"12796","",0.599858249938776
1753,935699545.464006,282581599.473317,2000,FALSE,1,"12796","ESP","Sierra de la Demanda","ESP",TRUE,"12796","",0.302000359883884
1753,935699545.464006,4828.56882948748,2003,FALSE,1,"12796","ESP","Sierra de la Demanda","ESP",TRUE,"12796","",5.16038385707778e-06
1753,935699545.464006,208.952958550479,2006,FALSE,1,"12796","ESP","Sierra de la Demanda","ESP",TRUE,"12796","",2.23312023141852e-07
1753,935699545.464006,664820.266838762,2015,FALSE,2,"12796","ESP","Sierra de la Demanda","ESP",TRUE,"12796","",0.0007105061342197
1754,14129786.0359448,6219895.5262195,1990,FALSE,1,"12796","ESP","Sierra de la Demanda","ESP",TRUE,"12796","",0.440197431892932
1754,14129786.0359448,7690428.32776206,2000,FALSE,1,"12796","ESP","Sierra de la Demanda","ESP",TRUE,"12796","",0.544270685217623
