"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
16342,72124652.2482109,0,0,FALSE,0,"14033","MNG;RUS","Selenga Highlands","MNG",0
16343,57744628.1220169,0,0,FALSE,0,"14033","MNG;RUS","Selenga Highlands","MNG",0
16347,171563576.398591,0,0,FALSE,0,"14033","MNG;RUS","Selenga Highlands","MNG",0
16348,214190349.635858,0,0,FALSE,0,"14033","MNG;RUS","Selenga Highlands","MNG",0
28293,404205967.476803,0,0,FALSE,0,"14033","MNG;RUS","Selenga Highlands","MNG",0
28311,185676069.470497,0,0,FALSE,0,"14033","MNG;RUS","Selenga Highlands","MNG",0
28313,21168308.3983862,0,0,FALSE,0,"14033","MNG;RUS","Selenga Highlands","MNG",0
28315,316189139.044153,0,0,FALSE,0,"14033","MNG;RUS","Selenga Highlands","MNG",0
16452,67788120.2710352,0,0,FALSE,0,"14033","MNG;RUS","Selenga Highlands","RUS",0
16453,1690952565.39826,1671597162.71447,1996,FALSE,1,"14033","MNG;RUS","Selenga Highlands","RUS",0.988553550773774
16455,565585792.01028,108317795.784547,1994,FALSE,1,"14033","MNG;RUS","Selenga Highlands","RUS",0.191514350810598
16455,565585792.01028,457267996.202268,1996,FALSE,1,"14033","MNG;RUS","Selenga Highlands","RUS",0.808485649147915
16457,11785081062.1534,9555074.25182492,1992,FALSE,1,"14033","MNG;RUS","Selenga Highlands","RUS",0.000810777134364402
16457,11785081062.1534,1361582459.75637,1996,FALSE,1,"14033","MNG;RUS","Selenga Highlands","RUS",0.115534416146611
