"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
6128,NA,0,0,FALSE,0,0,14342,"CMR","Mount Kupe",NA,NA,NA,"no overlaps btwn PAs and range"
47084,NA,0,0,FALSE,0,0,14342,"CMR","Mount Kupe",NA,NA,NA,"no overlaps btwn PAs and range"
