"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
8200,461838431.720297,81127951.5791237,2011,FALSE,1,"12588","JOR;YEM;SAU","Sarawat Mountains","JOR",0.175663058782118
8202,382517087.723047,2218615.34000973,1997,FALSE,1,"12588","JOR;YEM;SAU","Sarawat Mountains","JOR",0.00580004243265615
8335,4895251585.55394,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","YEM",0
8336,165567603.166433,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","YEM",0
8338,86464092.7316527,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","YEM",0
8339,91907358.3506649,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","YEM",0
8341,56993278.5226852,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","YEM",0
8344,276898220.529108,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","YEM",0
8346,170440664.626598,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","YEM",0
8347,155654669.507063,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","YEM",0
8350,365550697.424711,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","YEM",0
8351,1632658671.11869,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","YEM",0
8353,16385746.5786095,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","YEM",0
8354,835785563.799057,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","YEM",0
8355,1016218621.10503,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","YEM",0
8359,118559981.84582,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","YEM",0
8360,1046258.13772213,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","YEM",0
8361,56732255.7553349,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","YEM",0
8362,12748598.4253685,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","YEM",0
8363,4051539.06497154,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","YEM",0
8364,41297899.8479959,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","YEM",0
8365,76786291.6516793,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","YEM",0
8367,363324612.709346,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","YEM",0
29730,136085209.526438,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","YEM",0
29731,132266298.298152,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","YEM",0
29733,429589772.073636,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","YEM",0
29734,43656514.7336702,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","YEM",0
29735,360813432.9534,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","YEM",0
29736,452490098.631035,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","YEM",0
29737,134085079.839499,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","YEM",0
29738,665409266.976574,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","YEM",0
29739,76164521.5205899,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","YEM",0
29740,246227296.326759,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","YEM",0
29741,99771080.2912273,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","YEM",0
29742,564567468.09091,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","YEM",0
29732,1073712756.46433,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","YEM",0
8342,325984568.533274,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","YEM",0
8267,785577635.030422,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","SAU",0
8270,316086.523790658,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","SAU",0
8273,19411693.7959737,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","SAU",0
8274,38798325.6997378,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","SAU",0
8275,371885864.574309,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","SAU",0
8276,551337752.344427,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","SAU",0
8279,68325340.6012383,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","SAU",0
8280,2746689001.46496,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","SAU",0
8281,5777389.15132797,0,0,FALSE,0,"12588","JOR;YEM;SAU","Sarawat Mountains","SAU",0
8282,26803458.0868476,26429623.6866089,1981,FALSE,1,"12588","JOR;YEM;SAU","Sarawat Mountains","SAU",0.986052754871131
8284,1993870.94704231,1993870.94704231,1981,FALSE,1,"12588","JOR;YEM;SAU","Sarawat Mountains","SAU",1
