"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
29594,325466146.603549,315343433.411573,1926,FALSE,1,"19641","USA","Eastern Great Smoky Mountains (nn)","USA",TRUE,"19641","",0.968897799978237
29594,325466146.603549,107.280205507443,1983,FALSE,1,"19641","USA","Eastern Great Smoky Mountains (nn)","USA",TRUE,"19641","",3.29620166726959e-07
29594,325466146.603549,7866736.8356671,1996,FALSE,1,"19641","USA","Eastern Great Smoky Mountains (nn)","USA",TRUE,"19641","",0.0241706761755765
