"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
20686,18315483.2892372,0,0,FALSE,0,"11666","KAZ","Narym Range","KAZ",NA,NA,"no pas overlapping kba",0
21977,105380382.341222,94532486.3588533,1976,FALSE,1,"11666","KAZ","Narym Range","KAZ",TRUE,"11666","",0.897059625887071
