"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
32147,9279277.39396896,0,0,FALSE,0,0,15308,"IRQ","Aqra Dagh",NA,NA,NA,"no overlaps btwn PAs and range"
