"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
3114,92320656.3523407,75.2624301314354,1982,TRUE,1,"20320","SVK","Krupinska planina","SVK",TRUE,"20226;20227;20305;20314;20318;20320;20321",TRUE,"",8.15228499288363e-07
3114,92320656.3523407,662608.283085678,1983,TRUE,1,"20320","SVK","Krupinska planina","SVK",TRUE,"20226;20227;20305;20314;20318;20320;20321",TRUE,"",0.00717724839993382
3114,92320656.3523407,22864.9626089334,1992,TRUE,1,"20320","SVK","Krupinska planina","SVK",TRUE,"20226;20227;20305;20314;20318;20320;20321",TRUE,"",0.000247668978020147
3114,92320656.3523407,3045098.39730716,1998,TRUE,1,"20320","SVK","Krupinska planina","SVK",TRUE,"20226;20227;20305;20314;20318;20320;20321",TRUE,"",0.0329839335812949
3114,92320656.3523407,73974467.3471683,2004,TRUE,9,"20320","SVK","Krupinska planina","SVK",TRUE,"20226;20227;20305;20314;20318;20320;20321",TRUE,"",0.801277528453065
3114,92320656.3523407,1280.12374639027,2009,TRUE,2,"20320","SVK","Krupinska planina","SVK",TRUE,"20226;20227;20305;20314;20318;20320;20321",TRUE,"",1.38660598501888e-05
3114,92320656.3523407,1338.74097951129,2012,TRUE,2,"20320","SVK","Krupinska planina","SVK",TRUE,"20226;20227;20305;20314;20318;20320;20321",TRUE,"",1.45009907035539e-05
