"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
3131,78367182.941501,0,0,FALSE,0,"19877","SRB","Svrljiske Planina","SRB",NA,NA,"no pas overlapping kba",0
3132,253966749.795044,299435.110854551,1949,FALSE,2,"19877","SRB","Svrljiske Planina","SRB",TRUE,"19877","",0.00117903273202575
3132,253966749.795044,244018.289941281,1975,FALSE,1,"19877","SRB","Svrljiske Planina","SRB",TRUE,"19877","",0.000960827707320774
3132,253966749.795044,60697873.0771625,1977,FALSE,1,"19877","SRB","Svrljiske Planina","SRB",TRUE,"19877","",0.238999290758128
