"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note","percPA"
6391,1674049749.26149,817857423.767354,1943,FALSE,2,"13008","KEN","Aberdare Range","KEN",FALSE,"13008","",0.488550250151259
6391,1674049749.26149,692662621.728124,1950,FALSE,1,"13008","KEN","Aberdare Range","KEN",FALSE,"13008","",0.413764657850636
6391,1674049749.26149,41523984.9263271,1956,FALSE,1,"13008","KEN","Aberdare Range","KEN",FALSE,"13008","",0.0248045107050405
6393,14628194.9599965,14628194.9550856,1943,FALSE,2,"13008","KEN","Aberdare Range","KEN",TRUE,"13008","",0.999999999664289
6394,56840569.1991002,11123910.3479907,1943,FALSE,1,"13008","KEN","Aberdare Range","KEN",TRUE,"13008","",0.195703711358449
6396,180213522.268073,15417701.3858626,1943,FALSE,1,"13008","KEN","Aberdare Range","KEN",TRUE,"13008","",0.0855524113386358
32055,70021658.4272651,0,0,FALSE,0,"13008","KEN","Aberdare Range","KEN",NA,NA,"no pas overlapping kba",0
6435,61863513.4468404,49714376.1386047,1970,FALSE,1,"13008","KEN","Aberdare Range","KEN",FALSE,"13008","",0.803613848756335
6435,61863513.4468404,1609936.70617396,2001,FALSE,1,"13008","KEN","Aberdare Range","KEN",FALSE,"13008","",0.0260240102198105
6435,61863513.4468404,7369616.5689867,2011,FALSE,1,"13008","KEN","Aberdare Range","KEN",FALSE,"13008","",0.119127029138418
6436,618.189831105812,0,0,FALSE,0,"13008","KEN","Aberdare Range","KEN",NA,NA,"no pas overlapping kba",0
23620,363214.492817504,0,0,FALSE,0,"13008","KEN","Aberdare Range","KEN",NA,NA,"no pas overlapping kba",0
