"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","note"
24068,10903507.1695674,0,0,FALSE,0,0,20699,"TUR","Deli Mountains",NA,NA,NA,"no overlaps btwn PAs and range"
24074,5706503.88372827,0,0,FALSE,0,0,20699,"TUR","Deli Mountains",NA,NA,NA,"no overlaps btwn PAs and range"
